TenantId,NetworkMessageId,ReportId,"TimeGenerated [Brisbane]","Timestamp [Brisbane]",Url,UrlLocation,UrlDomain,SourceSystem,Type
"a8720b0b-830e-41e0-8f9a-31215cf15109","cd2fd6d0-248a-4222-e0fe-08dca4981160","cd2fd6d0-248a-4222-e0fe-08dca4981160-12292370909668658038","7/15/2024, 4:33:42.000 PM","7/15/2024, 4:33:42.000 PM","https://static.mysitepass.com/assets/images/email_assets/welcome-emails/img-login.png",Body,"static.mysitepass.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","cd2fd6d0-248a-4222-e0fe-08dca4981160","cd2fd6d0-248a-4222-e0fe-08dca4981160-13799406960619211488","7/15/2024, 4:33:42.000 PM","7/15/2024, 4:33:42.000 PM","https://cdn.app.mysitepass.com/site-10000000/SPASS/IMG_10861717063617187.jpeg",Body,"cdn.app.mysitepass.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","cd2fd6d0-248a-4222-e0fe-08dca4981160","cd2fd6d0-248a-4222-e0fe-08dca4981160-16753885624349408460","7/15/2024, 4:33:42.000 PM","7/15/2024, 4:33:42.000 PM","https://static.mysitepass.com/assets/images/logo/sitepass-email-logo.png",Body,"static.mysitepass.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","cd2fd6d0-248a-4222-e0fe-08dca4981160","cd2fd6d0-248a-4222-e0fe-08dca4981160-14858039953448161324","7/15/2024, 4:33:42.000 PM","7/15/2024, 4:33:42.000 PM","https://mysitepass.com/resources/",Body,"mysitepass.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","cd2fd6d0-248a-4222-e0fe-08dca4981160","cd2fd6d0-248a-4222-e0fe-08dca4981160-2245750735341400944","7/15/2024, 4:33:42.000 PM","7/15/2024, 4:33:42.000 PM","https://mysitepass.com/legal/",Body,"mysitepass.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","cd2fd6d0-248a-4222-e0fe-08dca4981160","cd2fd6d0-248a-4222-e0fe-08dca4981160-4871373353473874666","7/15/2024, 4:33:42.000 PM","7/15/2024, 4:33:42.000 PM","https://mysitepass.com/request-a-demo/",Body,"mysitepass.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","cd2fd6d0-248a-4222-e0fe-08dca4981160","cd2fd6d0-248a-4222-e0fe-08dca4981160-3065391130082173985","7/15/2024, 4:33:42.000 PM","7/15/2024, 4:33:42.000 PM","https://support.mysitepass.com/",Body,"support.mysitepass.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","cd2fd6d0-248a-4222-e0fe-08dca4981160","cd2fd6d0-248a-4222-e0fe-08dca4981160-18009170520237768750","7/15/2024, 4:33:42.000 PM","7/15/2024, 4:33:42.000 PM","https://app.mysitepass.com/wms/portal/#/login",Body,"app.mysitepass.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","5f1d9d51-1ac5-47f3-ba35-08dca4980787","5f1d9d51-1ac5-47f3-ba35-08dca4980787-16545580752565356652","7/15/2024, 4:33:27.000 PM","7/15/2024, 4:33:27.000 PM","https://www.unitywater.com/choosetap",Body,"www.unitywater.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","5f1d9d51-1ac5-47f3-ba35-08dca4980787","5f1d9d51-1ac5-47f3-ba35-08dca4980787-8778532435873937280","7/15/2024, 4:33:27.000 PM","7/15/2024, 4:33:27.000 PM","https://twitter.com/unitywater",Body,"twitter.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","5f1d9d51-1ac5-47f3-ba35-08dca4980787","5f1d9d51-1ac5-47f3-ba35-08dca4980787-12556163226057674951","7/15/2024, 4:33:27.000 PM","7/15/2024, 4:33:27.000 PM","https://au.linkedin.com/company/unitywater",Body,"au.linkedin.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","5f1d9d51-1ac5-47f3-ba35-08dca4980787","5f1d9d51-1ac5-47f3-ba35-08dca4980787-7684361401080943327","7/15/2024, 4:33:27.000 PM","7/15/2024, 4:33:27.000 PM","https://www.youtube.com/user/Unitywater",Body,"www.youtube.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","5f1d9d51-1ac5-47f3-ba35-08dca4980787","5f1d9d51-1ac5-47f3-ba35-08dca4980787-11981798342904670782","7/15/2024, 4:33:27.000 PM","7/15/2024, 4:33:27.000 PM","https://www.facebook.com/Unitywater/",Body,"www.facebook.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","5f1d9d51-1ac5-47f3-ba35-08dca4980787","5f1d9d51-1ac5-47f3-ba35-08dca4980787-5759429631819551153","7/15/2024, 4:33:27.000 PM","7/15/2024, 4:33:27.000 PM","https://www.unitywater.com/",Body,"www.unitywater.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","0e9a35cd-54db-4dec-92f6-08dca497c65d","0e9a35cd-54db-4dec-92f6-08dca497c65d-6012635255729535053","7/15/2024, 4:31:37.000 PM","7/15/2024, 4:31:37.000 PM","http://www.qld.gov.au/",Body,"www.qld.gov.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-2358746909535502834","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VX45jt8gd5WYW64_Mc78HjvHsW8LzBkh5hx2sXN3NdJHl2-6YCW8wLKSR6lZ3mXW2D9hcz6WW83qW9cjtwc4_1jvSVyj4BY26TzvTW51vQv394-bKFW4kH0qf6-th9YV6q_6x3qjpvvW5xyjqq28VgJcW65TLqS1FBMGWVVzX4b503P65W5f8M-G2673KgW53Hsrb9hjbC9W94BCsk6G9c30VXlYHH4PH6YBW2KhsWn5rgkTPW3z7sD93tWz0QVJb2TM4fwQN4N4VqQZmCMCsXN8Jq7RRs9y7KN7h9lRKfdhKZW3x6nVc6m1GHgN3Z_nJ3HzcppW8mhlw_6f9cmrW8c0L9d3FCQHyN1fsBWdDJr6MW2k09lS5-52JhW6trRzX6CYSP3W8byRvM4fdXBpW7lZLF07yRjNsf5G3-Lz04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-14489347858743477620","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VX45jt8gd5WYW64_Mc78HjvHsW8LzBkh5hx2sXN3NdJHl2-6YCW8wLKSR6lZ3nyVx5Cfm6x_WldW4zTMbv5xp_4wW5kcRjS5PZqdMW1nTT3985dc-vW3RyWT98W3389W69Skfj3QvGRWW6yPj-x5jZKJMW95D30W1mmWMxW8zF7fx7C8STTW4-6HZP2jnQfyW4-XZFB8ZTL0TW4chH9P8BDY1MN5by-m9hgwQGW6gqDg870Gp9sN46cwT1-YkFpW2KwH1n8jG6rdW8YfpHY6q9CnGN3Vmnj_6-sNwN1jPK86hFMvKV5lDTX40XYgzW8tFR1v24K1FgW1gSYCW7sWP7tW3CrR0K7Wt33yW1xCmC89knjVbW5z8FnG2R2zj_W6wyc6m19zMQkN5XnyXkyYdFCW4RwK973hnczCf2MjKLT04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-9090278051061528749","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VX45jt8gd5WYW64_Mc78HjvHsW8LzBkh5hx2sXN3NdJHF2-6YCW95jsWP6lZ3m8W7NWYPQ5DhdnZW18qxYp84jG_WW60KPJf71tBbjW82SSz49029VBW2fbWh15nKJL3W1HcpPv6dYk3fW8KhDS29bSVLTVxrZNr3VJPx-W4Lk_LW3LHR5cV1sXRV9b9wZyW72xRbV6zYgvWMsd0CjpbwvNW1QDLRF5pCVy4W7cMhfB4lXTC9W2Llxwr7zdNzfW442FMD2dX6YhW7n1Y595g-6WjW2DqtL54TwpgQVCv8Ms1fv92CW4VPRB829PltBW3ZcC-_8J7mpPN6B651-f3MvLN2_hc3TLwt-jW3KRj9b7CvX68VZZ3q_4JTt7bW7Dpbdn8w52_7W601WbJ4xmMt-W7kgwGW9bMCDbW5mTCsv8SdCdKVt3tmY17c68Hf5xGtW-04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-9585984298056455793","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VX45jt8gd5WYW64_Mc78HjvHsW8LzBkh5hx2sXN3NdJGM4YHrPW7lCGcx6lZ3mtW42prMt6jDB32W9h0ZB57RZfs7W1vQJ7d6rd437N5JXC3WCQnxkW1qHG_c435Ql5W7D6PQp5g3rRzW5M532f6Yz80BV-QkRf3Q_HrkN378xVlLPMn4N50jmFrNrsD5W1hjS9R85yznsMJj90GCswHPW1X95Xt7Sdvj9VwCN3w8mzhJMVfL3jq4WtP2FW6CwCpV6F3H3vN7ypxfb5qYgrW3m3nWt4MJs_XW7nSjj86zg074W7S7Rwy1M1MNCW4v9jt34QlqWvW7mSqk25t0PWrW9hq4WS8CCf7_W7gM7jb1dR8fTW1dWvpl15bJlyW8qP9496DXBflW18wRLj63tY6vW7lTyDm2f2JjLW6Nq-M65LctvxW3x3SdY4llM1xW8wzlHZ6n3rMXW1dlwTL2XmNt1W3Qw6HP8Th0CXW4j7JDn8kjycDW6d8bty7zYcDMW43TyXd4byDYsW3V1wd_75HtQFW1d8SmJ9cSSDlW8Xfn8s1ztFF0W3M3SPg3pkfSNdbpkkT04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-15709856024976883071","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","http://www.awa.asn.au/",Body,"www.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-7698107862493707935","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VX45jt8gd5WYW64_Mc78HjvHsW8LzBkh5hx2sXN3NdJHl2-6YCW8wLKSR6lZ3kzW3P2b7M6gJ7KpW1HdkdC6YK009W7sXh7T3Bryc-N5MQN05hWK19W1PGn2j70BSBXW4JRvDh6KyP__W1y13k35pT-XHW5ysm1F7nVwJlW7wH7Dg3HrgK1VlYCjH4zLwDXW3krfvH5V2CPjW6dYlpq6mb1yPW5BBs6L3_sCm1W1FMd6n4WMZ-BW99qjM-5bpf7xW7n0LwV7p_WvPW6jFV6W4ZX61-W1kdJtZ1yg-HZN9l3V6Rj0RD2W6KjFGP7hmMWLW2s-3xb5CDG0_N1R_JVJ2mvKsW6cbH1X417JDPW4Hckr_5NrstcW8SpSXH6xKTTdW4qRsVR4j5ypYN8p7cF0lcvLdW50hBFj75MK9Wf7Z3hmb04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-64355520233266141","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VX45jt8gd5WYW64_Mc78HjvHsW8LzBkh5hx2sXN3NdJHl2-6YCW8wLKSR6lZ3q5V_07dD7-Dn4gW6jN6625pZMW5W6ZLLZ11kRr_hN2hN0vQx6BjyW8J_0bF762b6zN2ml4S1cDTCKN2tdhZNzDqw-W7TcCj17-z-D9VpBCSq5YztL9W2C83nV2Q-W4tW13pFW44PyPrDVbWRY71RWR8TVwNDCT48JXRCW6LL2sk1DFVPxVyzRK34RdQ-lW3FV9vm2ykL_dW2JdDMj2kW_vRW5DS4L67rtb5mW7lQTpw8c4_-cW29gHcJ4zKGjGN3YSwk3kRL4BW8ZJWnh827ShcV-1rg_167KHCW4qZmN15sWSxpN2yPDjMX6QZTW4_J1n24jCDnXW43b8N36f6smcW6zd-m42qS_5Df1SbJRH04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-2272369226741954598","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VX45jt8gd5WYW64_Mc78HjvHsW8LzBkh5hx2sXN3NdJHF2-6YCW95jsWP6lZ3lgW4x2V389lwFFqW1LhF9_4TnPmDW3n7DVn7P76xcW85CMMn8N1-m4W6GlpC325Hs7-W2JZPsR4yYBL1W33n9sR4g09J-V13lT21b9F1TW8RTkZB1gGWrwW3CVSGq9fVN87W7-KF2X5Zn2_hW8NdL0_3vfxzQN67_cVqrjY1zN5Wmjvd2MgXYW4ptPfL4TZjGfW1QJR864pTQYXW7Q3LB553yrLMW1KF_3q44rf-pVsrnFx4P-_VCW8bJ92z4Dv-M-W3k7b2N6r1_RSN7FL0LSYhkGTW3BhnWT4q1_FKW4DPPFC1B6v94W6sSDC176SxzDW8xWNPB1qqWH3W16QNDn2SPd-PW8yk7n24VMHmnW3cNYTV486dr6W8h8TzB3qppJrdhX0XF04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-11568298054939441891","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VX45jt8gd5WYW64_Mc78HjvHsW8LzBkh5hx2sXN3NdJHF2-6YCW95jsWP6lZ3pLW3vC1nG2hgwGNW9bx9-62tls4gW63_6sq6p-rwZW8zcCLc2t_MvJVRCgc_33tBLbW1KKfnJ1R9qnRW6p9mt62pJx4FW5p9mm-29jWpTW8QJwmm6-s8TbW5rjxHk3_3M3BW7c3ms74gP16pW1GxghR4bXyd7N9f3g_pq78XwN2ypwgCLj_pzVQxFgG5C_Kv3W1jdWYG8qCXzPW1d-LxZ1BztPPW1hNcdt69PhfNW2cmPv61HsZ1hW7GSsvB7wVd91Vry3qv9fWQkBW51Qc3m3cqbLhW19cgD46Z59sRW8xVLyH1Z4wRKN42t-0KRKcNBW3vVyvw1yVKh0W7pQcvs92WR9VVX538j4szBm5W2CQ0XZ7xvDbwW6mdW_4170cQmf3Y9Lkq04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","a9f9f34e-e534-45ea-d602-08dca497ee6e","a9f9f34e-e534-45ea-d602-08dca497ee6e-5352186096077273201","7/15/2024, 4:32:45.000 PM","7/15/2024, 4:32:45.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VX45jt8gd5WYW64_Mc78HjvHsW8LzBkh5hx2sXN3NdJGM4YHrPW7lCGcx6lZ3nHW97N2tW2_Pc2HW1PQY5J7_Wm3zW2T2Rfz7BZf_rW20fBCD33RfBGW25BGPJ3ry5JXW582tJ_763ZgCW6jcTwD8glG9gW4j_qf46821CKN4KmRYNTjtQ0W3f_KHt8KTFNQW7LRlVp4bH74nW4Y34gN6GG7k9VwGK768CtWLsW1jYQz08m-7qtW8SwhdJ7bXMRcW8BJDRc3NKlMSN86bv2mVS7qZW4r1BW643S0zMW2-rQSG3_wh4_W4kHZMQ7g5sr-W3NqMvF8Jrj1nW9cwwpl7dRZVqN5lWf07_hQk9W8kmtDx4p3H_FW7l99vW4BLqDwW6BMxYC2ljWxLW4pp4L39gsnpfW8298nx4-gcYfW6b7ZD_8SgDmFW76rfk71K3B8-W5HB7FY4GSVw3W8N-Gtq4xSNzKMJ5SZsFh2lxW5JFHV11VYPlKW45RWDm7cfhfxW86LC-g1mPTJ0W4hgdY-8zFcV-W5ZSBM35cSDL1W8gcg8V3yptLMW3Q0VYB496WjTf661hLY04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-15121457532616641666","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://support.docusign.com/s/articles/How-do-I-sign-a-DocuSign-document-Basic-Signing?language=en_US&#38;utm_campaign=GBL_XX_DBU_UPS_2211_SignNotificationEmailFooter&#38;utm_medium=product&#38;utm_source=postsend",Body,"support.docusign.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-3216008351881997169","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://protect.docusign.net/report-abuse?e=AUtomjpFak9GlbPL0zFFi10M1hyVojB_AnbbhLfU47sLmxtDGmD0O0EKnNbmikVNL65Ot74sO3oImfRBje-Xc9dOy-FJDejZBfpx8YPKlI_B2xqIZ7WjKF5k_COxT_GjGp22hpqg2cJ_E6H3vxuXh_gsQREhGO2nLb0lRQCFOHY77ELI79j-J5A-MY3jV9sJABnqntlUwhYeNHH7pHRq0ly-8Zn-r-Z0NLTAKm3nEXZ60wBsr3Jnis7Mjgha0ovTPJ8d6cVQ7K8heKyHzok7fsGi6B-EcS5jwh80Mggst7lRNpjuBs6RHi85_udjdpPCzXKugg6JRfJTYfgYNVphUZ1VUL8rn657Ufm7OgjeY4aX&lang=en",Body,"protect.docusign.net",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-1586522609150160293","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://eu.docusign.net/Member/EmailStart.aspx?m=d5e1dfcd-8412-47d5-b4de-4a30be08a345",Body,"eu.docusign.net",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-7475348858741399267","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://eu.docusign.net/Member/Image.aspx?i=logo&l=0e2ef940-bb49-4538-a7b4-d19c9e1d39e4",Body,"eu.docusign.net",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-4479293484033598513","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://www.docusign.com/features-and-benefits/mobile?utm_campaign=GBL_XX_DBU_UPS_2211_SignNotificationEmailFooter&utm_medium=product&utm_source=postsend",Body,"www.docusign.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-15903118995022921839","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://community.docusign.com/signing-7",Body,"community.docusign.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-4940544979193428085","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://support.docusign.com/",Body,"support.docusign.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-17901847782771692581","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://support.docusign.com/s/articles/How-do-I-sign-a-DocuSign-document-Basic-Signing?language=en_US&utm_campaign=GBL_XX_DBU_UPS_2211_SignNotificationEmailFooter&utm_medium=product&utm_source=postsend",Body,"support.docusign.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-743107463902398773","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://support.docusign.com/en/articles/How-do-I-manage-my-email-notifications",Body,"support.docusign.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","f523859f-4f90-4552-0bb7-08dca497e28d","f523859f-4f90-4552-0bb7-08dca497e28d-14840530164173282288","7/15/2024, 4:32:26.000 PM","7/15/2024, 4:32:26.000 PM","https://support.docusign.com/en/guides/Declining-to-sign-DocuSign-Signer-Guide",Body,"support.docusign.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","ce362f34-a248-4af0-12f4-08dca4982ec7","ce362f34-a248-4af0-12f4-08dca4982ec7-6179741323771582481","7/15/2024, 4:34:33.000 PM","7/15/2024, 4:34:33.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VVvV8t6S1lDLW5Jhmtd2pNXPgW6N147h5hx2DjN7vvr1d2-6YCW8wLKSR6lZ3mxW1584T53QfgLKVTQ39H5hsbhPW6SPNKV26ThwqW334x8L5sMY3VW5Zbmt-726lRGW1MyTCz5K28D0W99flGy4MhjYZW4_JcW32d8k5_W4g9nw1606vK6W4xXqkh1BSc17W4C495X3pfv9zW59RFz-1WcTjmW2dSnYY61rgktW6387Hm8Y04xtW7pJylh7SLTlcW27Sm8y677LkrVvf1GJ3QP144VLqZLx1h9Mw9W6cc2LX1jVbSVW1RSpWS2zH5VPW3gB0hY4rK0qqW6SxQrX2XwCMtW9jM0BB90kmtmW7vqXJV55dzyzVVTRlz3byZHRW5V4P7p1LFJ1YVhhSmK5LW9XFW571BdK7JKnVnf7v5SHx04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","ce362f34-a248-4af0-12f4-08dca4982ec7","ce362f34-a248-4af0-12f4-08dca4982ec7-7816098756876196106","7/15/2024, 4:34:33.000 PM","7/15/2024, 4:34:33.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VVvV8t6S1lDLW5Jhmtd2pNXPgW6N147h5hx2DjN7vvr1x2-6YCW95jsWP6lZ3kGW4LxNpf2fBnbMW957rdz5BwyZNW2gSVgB28v0wjW2xP4n23Y9n0nW7xQQ6p5BC8qPW3B6Dnr4TV3qcW2J0pbH2JgHPrW6h8jX76gBPYsVstycR8N_YcdN5LtczqYLTt3W3g-3nM1z43mQW1Rz_685mRDxbW5cG7NC4f8bkjW5Rk6kz5lxg1PW3dfBSp7lQclxN5PPDjsP2LwXW17TtCf8G2B8cW4sd_rm26_vFCN2163gbY3dxkW7BrXzr6MZmmfW8_p6TF1TBg4LVSxHP08Hlq8VW610NQX8MfmPZN5vwmqjQbRWWW3qM5pn42GpVFW8QzS4844Kxr9W3KZL0g4cYyTCN8bSCYcZm29lW4bW8Yf63xyHKN58wTDB6tZyff6ZwW6404",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","ce362f34-a248-4af0-12f4-08dca4982ec7","ce362f34-a248-4af0-12f4-08dca4982ec7-651615627144342583","7/15/2024, 4:34:33.000 PM","7/15/2024, 4:34:33.000 PM","https://info.awa.asn.au/e3t/Ctc/GF+113/d1Kx8l04/VVvV8t6S1lDLW5Jhmtd2pNXPgW6N147h5hx2DjN7vvr0F4YHrPW7lCGcx6lZ3ntW1k54Cr3rQGPWW24dNv12S_yD6W2-l1-R3-9-7WW37k6sb8XMH3VN287d64VxJSDW4QLwbG3nhq8kW5CHtB-36z-mQV_N4699g7XjvW4LVSsq4k-7dVN7PSh34bn0M5W4v8HkK23T7YHW5Qv-bQ4s0PgrW8ZcpHz5_SjC4W3M9JYz6Mbc67W7pw8Lq5RsHdMW5GZJbq97DTM2W1WdQLQ4K1lTmW1Bc7mF3svPmGW74-YLT4MT0LzW1tmHxp6F9BcLW8FSpBx4ng5cLW78kLMV5XQZLKW6kKDZr1YMjw5N82rS_fjYc-cW4QDnZB6-7yRgN7FtbW_d8yfBW2JkLNm7SRW-1W6D-S_F6nnKCPW3QhxT03wTqpDN6H-0RRsbbz6W6DS6Rq2_-R4xW5gkFDf61YgfvW2hkQDT1Hy23dW2sVkkK82M9LcW4Kg5lR88nYS-W28NFyw68jz7yW5MZfQr2WgJ_wW3wTsxp6hZPRrW6rmLMF48PzPnW5y96nB4zXr4gd454YR04",Body,"info.awa.asn.au",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","0bd18e2d-eea3-44dd-44ce-08dca497bca3","0bd18e2d-eea3-44dd-44ce-08dca497bca3-11931144730605097560","7/15/2024, 4:31:20.000 PM","7/15/2024, 4:31:20.000 PM","https://mail.onelink.me/107872968?pid=nativeplacement&c=Global_Acquisition_YMktg_315_Internal_EmailSignature&af_sub1=Acquisition&af_sub2=Global_YMktg&af_sub3=&af_sub4=100000604&af_sub5=EmailSignature__Static_",Body,"mail.onelink.me",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","0bd18e2d-eea3-44dd-44ce-08dca497bca3","0bd18e2d-eea3-44dd-44ce-08dca497bca3-16545580752565356652","7/15/2024, 4:31:20.000 PM","7/15/2024, 4:31:20.000 PM","https://www.unitywater.com/choosetap",Body,"www.unitywater.com",,EmailUrlInfo
"a8720b0b-830e-41e0-8f9a-31215cf15109","c7a80318-82dc-457c-983a-08dca497ef1d","c7a80318-82dc-457c-983a-08dca497ef1d-15709856024976883071","7/15/2024, 4:32:46.000 PM","7/15/2024, 4:32:46.000 PM","http://www.awa.asn.au/",Body,"www.awa.asn.au",,EmailUrlInfo
