ClientID,LogNumber,Object,SubObject,ExternalID,AppLogDateTime [Jerusalem],User,ProgramName,OperationMode,CallbackProgram,CallbackRoutine,ProblemClass,LogHandle,ContextDDIC,InternalMessageSerial,MessageType,MessageClass,MessageNumber,MessageText,LevelofDetail,SystemID,SystemNumber,Instance,Host
0,95820,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:14:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaRN2kq62Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 191400 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95820,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:14:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaRN2kq62Z0,,1,I,SADL_GW_LOG,300,Configuration:,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SADL_GW_LOG,0,Start Program  at 20210608 191900 UTC,1,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SADL_GW_LOG,300,IV_EMERGENCY = '',2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SADL_GW_LOG,300,Current time = 20210608191900.1321110,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 191900 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Lock_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SDRAFT_LIFECYCLE,501,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 191900 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 191900 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Proc_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SDRAFT_LIFECYCLE,502,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 191900 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95821,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:19:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaSmSAFb2Z0,,1,I,SADL_GW_LOG,300,Configuration:,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SADL_GW_LOG,0,Start Program  at 20210608 192400 UTC,1,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SADL_GW_LOG,300,IV_EMERGENCY = '',2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SADL_GW_LOG,300,Current time = 20210608192400.1330810,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 192400 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Lock_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SDRAFT_LIFECYCLE,501,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 192400 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 192400 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Proc_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SDRAFT_LIFECYCLE,502,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 192400 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95822,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:24:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaU9sF8R2Z0,,1,I,SADL_GW_LOG,300,Configuration:,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SADL_GW_LOG,0,Start Program  at 20210608 192900 UTC,1,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SADL_GW_LOG,300,IV_EMERGENCY = '',2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SADL_GW_LOG,300,Current time = 20210608192900.1250220,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 192900 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Lock_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SDRAFT_LIFECYCLE,501,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 192900 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 192900 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Proc_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SDRAFT_LIFECYCLE,502,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 192900 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95823,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:29:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaVZG6mD2Z0,,1,I,SADL_GW_LOG,300,Configuration:,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SADL_GW_LOG,0,Start Program  at 20210608 193400 UTC,1,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SADL_GW_LOG,300,IV_EMERGENCY = '',2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SADL_GW_LOG,300,Current time = 20210608193400.1275680,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 193400 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Lock_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SDRAFT_LIFECYCLE,501,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 193400 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 193400 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Proc_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SDRAFT_LIFECYCLE,502,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 193400 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95824,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:34:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaWygE652Z0,,1,I,SADL_GW_LOG,300,Configuration:,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SADL_GW_LOG,0,Start Program  at 20210608 193900 UTC,1,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SADL_GW_LOG,300,IV_EMERGENCY = '',2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SADL_GW_LOG,300,Current time = 20210608193900.1363560,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 193900 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Lock_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SDRAFT_LIFECYCLE,501,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 193900 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 193900 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Proc_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SDRAFT_LIFECYCLE,502,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 193900 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95825,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:39:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaYM4RsH2Z0,,1,I,SADL_GW_LOG,300,Configuration:,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SADL_GW_LOG,0,Start Program  at 20210608 194400 UTC,1,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SADL_GW_LOG,300,IV_EMERGENCY = '',2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SADL_GW_LOG,300,Current time = 20210608194400.1423170,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 194400 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Lock_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SDRAFT_LIFECYCLE,501,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 194400 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 194400 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Proc_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SDRAFT_LIFECYCLE,502,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 194400 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95826,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:44:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoaZlUSFY2Z0,,1,I,SADL_GW_LOG,300,Configuration:,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SADL_GW_LOG,0,Start Program  at 20210608 194900 UTC,1,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SADL_GW_LOG,300,IV_EMERGENCY = '',2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SADL_GW_LOG,300,Current time = 20210608194900.1586580,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 194900 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Lock_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SDRAFT_LIFECYCLE,501,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_LOCK_EXP_HANDLER at 20210608 194900 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SADL_GW_LOG,100,Start of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 194900 UTC,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SDRAFT_LIFECYCLE,2,Select from CDS View SDraft_Proc_Exp,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SDRAFT_LIFECYCLE,502,0 Entries selected,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SADL_GW_LOG,101,End of Step CL_DRAFT_PROC_EXP_HANDLER at 20210608 194900 UTC,3,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95827,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:49:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoab8uyoE2Z0,,1,I,SADL_GW_LOG,300,Configuration:,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95828,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:54:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoacYIjdA2Z0,,1,I,SADL_GW_LOG,0,Start Program  at 20210608 195400 UTC,1,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95828,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:54:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoacYIjdA2Z0,,1,I,SADL_GW_LOG,300,IV_EMERGENCY = '',2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
0,95828,SADL_GW,SADL_GW_DLC,,"6/8/2021, 10:54:00.000 PM",,SAPMSSY1,D,,,4,00qwBMzE7kkoacYIjdA2Z0,,1,I,SADL_GW_LOG,300,Current time = 20210608195400.1437780,2,NPL,0,vhcalnplci_NPL_00,wdflbmd16697
