TimeGenerated [Local Time],href,pce_fqdn,created_by,event_type,status,severity,action,resource_changes,notifications,version,TenantId,Type,_ResourceId
"10/2/2024, 6:20:26.283 AM",/orgs/1/events/c179cf6d-28d6-470e-92d9-18d115d8d0d2,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""74a425c5-3c87-418c-88b9-a01ea58c1145"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""192.168.125.187""}",[],"[{""uuid"":""2b79cee8-7481-4aa9-be56-aeabdac5bd40"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:33:41.058 AM",/orgs/1/events/d3a2e16d-5b85-4159-8502-cd0e0083e0d9,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.logout,success,info,"{""uuid"":""c62d5fc8-5c16-4a19-96dc-fd9f758c61e3"",""api_endpoint"":""/api/v2/users/1/logout"",""api_method"":""PUT"",""http_status_code"":204,""src_ip"":""FILTERED""}",[],"[{""uuid"":""67c64f02-c3d4-4381-b39f-dd4234ff8037"",""notification_type"":""user.pce_session_terminated"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""},""reason"":""user_logout""}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:33:41.577 AM",/orgs/1/events/80a1703e-8d02-47b1-b975-470b92fa491b,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.sign_out,success,info,"{""uuid"":""6aad3182-44ff-48f4-ac8b-90bf94cacf1d"",""api_endpoint"":""/login/logout"",""api_method"":""GET"",""http_status_code"":302,""src_ip"":""192.168.125.187""}",[],[],2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:40:24.142 AM",/orgs/1/events/13dbe9f6-d0ff-44eb-8136-f4551d03380b,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.sign_in,success,info,,"[{""uuid"":""5d9d889f-1f41-40cb-826b-d7c803b76206"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":202,""after"":203},""last_sign_in_ip"":{""before"":""192.168.125.170"",""after"":""192.168.125.187""}},""change_type"":""update""}]","[{""uuid"":""a006d7ab-bb9b-453c-a765-3eb537c8682b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:40:24.142 AM",/orgs/1/events/13dbe9f6-d0ff-44eb-8136-f4551d03380b,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.sign_in,success,info,"{""uuid"":""3ac59997-0d1e-4c44-8203-195b0842d613"",""api_endpoint"":""/login/users/sign_in"",""api_method"":""POST"",""http_status_code"":302,""src_ip"":""192.168.125.187""}","[{""uuid"":""5d9d889f-1f41-40cb-826b-d7c803b76206"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":202,""after"":203},""last_sign_in_ip"":{""before"":""192.168.125.170"",""after"":""192.168.125.187""}},""change_type"":""update""}]","[{""uuid"":""a006d7ab-bb9b-453c-a765-3eb537c8682b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:40:24.960 AM",/orgs/1/events/7c3c2615-95da-4563-8398-bcf7f85712be,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""eae341be-6030-47ba-8208-2b1b7d0fff87"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:40:24.960 AM",/orgs/1/events/7c3c2615-95da-4563-8398-bcf7f85712be,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""1758496e-f6af-4495-b720-52f9bb491c0a"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""192.168.125.187""}",[],"[{""uuid"":""eae341be-6030-47ba-8208-2b1b7d0fff87"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:48:46.123 AM",/orgs/1/events/799dfd85-01c7-4d07-992c-7f6e64275da3,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.logout,success,info,"{""uuid"":""5ada24fe-83e5-4dc4-aca0-17438198c5dd"",""api_endpoint"":""/api/v2/users/1/logout"",""api_method"":""PUT"",""http_status_code"":204,""src_ip"":""FILTERED""}",[],"[{""uuid"":""e7f0506c-c1fe-4521-a745-3ab60dc8fd18"",""notification_type"":""user.pce_session_terminated"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""},""reason"":""user_logout""}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:48:46.256 AM",/orgs/1/events/241d8474-7fa7-4558-8c1a-d490caa273be,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.sign_out,success,info,"{""uuid"":""b16d9d18-527c-4df3-933a-d85ecd62fa82"",""api_endpoint"":""/login/logout"",""api_method"":""GET"",""http_status_code"":302,""src_ip"":""192.168.125.187""}",[],"[{""uuid"":""79502c09-ee2a-46ed-a263-50753d0c25ba"",""notification_type"":""user.login_session_terminated"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""},""reason"":""user_logout""}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:51:22.783 AM",/orgs/1/events/c431041d-774c-4c47-a0fc-f7ed20715dec,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/36"",""username"":""admin@illumio.com""}}",user.sign_out,success,info,"{""uuid"":""6437f299-4170-4a60-8d59-c515765cddf2"",""api_endpoint"":""/login/users/sign_out"",""api_method"":""DELETE"",""http_status_code"":302,""src_ip"":""192.168.125.187""}",[],"[{""uuid"":""69abcf79-e797-4881-a269-16e8cdf87040"",""notification_type"":""user.login_session_terminated"",""info"":{""user"":{""href"":""/users/36"",""username"":""admin@illumio.com""},""reason"":""user_logout""}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:51:41.585 AM",/orgs/1/events/8744dc81-ca89-4397-85bc-275e3499b957,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""524a5118-e666-4668-b784-90010bc2d5af"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 6:51:41.585 AM",/orgs/1/events/8744dc81-ca89-4397-85bc-275e3499b957,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""c9a9a84f-2554-4f97-8c69-9e716a2150cf"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""192.168.125.187""}",[],"[{""uuid"":""524a5118-e666-4668-b784-90010bc2d5af"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 7:02:45.528 AM",/orgs/1/events/9d1f2adf-9cbe-40d6-952c-a2c5e4af1a2f,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.logout,success,info,"{""uuid"":""c6ba9738-82a9-47ed-829d-feee30d3ee25"",""api_endpoint"":""/api/v2/users/1/logout"",""api_method"":""PUT"",""http_status_code"":204,""src_ip"":""FILTERED""}",[],"[{""uuid"":""ba4cb3a0-6e8e-4f6f-8b4c-6c1133358b08"",""notification_type"":""user.pce_session_terminated"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""},""reason"":""user_logout""}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/2/2024, 7:02:45.914 AM",/orgs/1/events/e66ff481-5c45-4d84-bc83-c969becd62da,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.sign_out,success,info,"{""uuid"":""9f9f56dd-bb0e-44af-91b5-5fcbe16bd4c4"",""api_endpoint"":""/login/logout"",""api_method"":""GET"",""http_status_code"":302,""src_ip"":""192.168.125.187""}",[],[],2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/8/2024, 10:14:14.110 AM",/orgs/1/events/63ac3d88-27f9-456a-a6de-31f6507d899f,2x2testvc308.ilabs.io,"{""system"":{}}",user.sign_out,success,info,"{""uuid"":""3350d5fa-2126-4552-b61b-b1558e295cad"",""api_endpoint"":""/login/logout"",""api_method"":""GET"",""http_status_code"":302,""src_ip"":""192.168.125.89""}",[],[],2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/8/2024, 10:27:50.522 AM",/orgs/1/events/5b5e1155-894d-4926-88ad-7aa3f2b1e920,2x2testvc308.ilabs.io,"{""system"":{}}",user.sign_in,failure,info,"{""uuid"":""6c70c5e3-dcc9-4f9e-994f-b525f340635c"",""api_endpoint"":""/login/users/sign_in"",""api_method"":""POST"",""http_status_code"":200,""src_ip"":""192.168.125.89""}","[{""uuid"":""86b9ac9d-a0da-4be5-b9d6-75b006e2d5c0"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""last_failed_at"":{""before"":null,""after"":""2024-10-08T17:27:50.5010000Z""}},""change_type"":""update""}]","[{""uuid"":""69ceb18b-10d4-4b0f-b14a-64a57d27a0f2"",""notification_type"":""user.login_failed"",""info"":{""associated_user"":{""supplied_username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/8/2024, 10:27:55.358 AM",/orgs/1/events/68dc0796-cb55-49e3-9bed-8c646c4dfe1b,2x2testvc308.ilabs.io,"{""system"":{}}",user.sign_in,success,info,"{""uuid"":""cdd28e46-d8d9-434c-89b0-b46bdc9046e9"",""api_endpoint"":""/login/users/sign_in"",""api_method"":""POST"",""http_status_code"":302,""src_ip"":""192.168.125.89""}","[{""uuid"":""063f431a-070e-4f83-b9f2-9c6807d95821"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""last_failed_at"":{""before"":""2024-10-08T17:27:50.5010000Z"",""after"":null}},""change_type"":""update""},{""uuid"":""ab0052e7-3464-4625-8cf3-f447b294a14d"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":246,""after"":247}},""change_type"":""update""}]","[{""uuid"":""8ba6337d-52e0-43e7-959d-51af2bc7840b"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/8/2024, 10:27:56.711 AM",/orgs/1/events/60a29c33-e378-42e9-9fcb-5d2870bd53e1,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""2ed9bf1b-ae03-47ed-9d3f-a86a777e7309"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/8/2024, 10:27:56.711 AM",/orgs/1/events/60a29c33-e378-42e9-9fcb-5d2870bd53e1,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""88fd0e21-819c-4acf-b482-92734d6bddbd"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""192.168.125.89""}",[],"[{""uuid"":""2ed9bf1b-ae03-47ed-9d3f-a86a777e7309"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:06:22.741 PM",/orgs/1/events/127581bc-772f-436d-894d-59e008081ee0,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.sign_in,success,info,,"[{""uuid"":""aeec60f3-8727-4f1d-983d-71490fdc3ea8"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":214,""after"":215}},""change_type"":""update""}]","[{""uuid"":""618cb938-7ea8-471e-916f-6ac0467c3f0f"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:06:22.741 PM",/orgs/1/events/127581bc-772f-436d-894d-59e008081ee0,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.sign_in,success,info,"{""uuid"":""0662866d-3096-4a15-a722-2ecf0b9c2bf5"",""api_endpoint"":""/login/users/sign_in"",""api_method"":""POST"",""http_status_code"":302,""src_ip"":""192.168.125.199""}","[{""uuid"":""aeec60f3-8727-4f1d-983d-71490fdc3ea8"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":214,""after"":215}},""change_type"":""update""}]","[{""uuid"":""618cb938-7ea8-471e-916f-6ac0467c3f0f"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:06:23.828 PM",/orgs/1/events/663d7d44-63cc-410f-abdb-84ee46e01401,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""0ce687f5-127c-42c9-8540-56c009f34c6d"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:06:23.828 PM",/orgs/1/events/663d7d44-63cc-410f-abdb-84ee46e01401,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""b7e68d3b-0f8e-4e95-a957-9728b45355e9"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""192.168.125.199""}",[],"[{""uuid"":""0ce687f5-127c-42c9-8540-56c009f34c6d"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:21:59.889 PM",/orgs/1/events/62f586f2-90dc-4fa8-b299-1295c3df7d84,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""ed1f68c4-b451-42ae-9cb1-2952525867fa"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":215,""after"":216}},""change_type"":""update""}]","[{""uuid"":""de4151c0-be25-4eb9-aaf4-f7dc08ef3c04"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:21:59.889 PM",/orgs/1/events/62f586f2-90dc-4fa8-b299-1295c3df7d84,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""ed1f68c4-b451-42ae-9cb1-2952525867fa"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":215,""after"":216}},""change_type"":""update""},{""uuid"":""98c22619-69f5-4e28-a503-a30bcd4b6212"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":215,""after"":216}},""change_type"":""update""}]","[{""uuid"":""de4151c0-be25-4eb9-aaf4-f7dc08ef3c04"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""7365ce00-16ed-49de-97e1-45c57b3f4149"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:21:59.889 PM",/orgs/1/events/62f586f2-90dc-4fa8-b299-1295c3df7d84,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,"{""uuid"":""3b41728e-4eda-422c-b72d-601e844fee35"",""api_endpoint"":""/api/v2/login_users/authenticate"",""api_method"":""POST"",""http_status_code"":201,""src_ip"":""10.6.16.64""}","[{""uuid"":""ed1f68c4-b451-42ae-9cb1-2952525867fa"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":215,""after"":216}},""change_type"":""update""},{""uuid"":""98c22619-69f5-4e28-a503-a30bcd4b6212"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":215,""after"":216}},""change_type"":""update""}]","[{""uuid"":""de4151c0-be25-4eb9-aaf4-f7dc08ef3c04"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""7365ce00-16ed-49de-97e1-45c57b3f4149"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:00.582 PM",/orgs/1/events/52230404-f74f-45dd-b032-47d8d63fa47b,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""603b3802-8ce5-4ac9-8e3e-a70e1f228e50"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:00.582 PM",/orgs/1/events/52230404-f74f-45dd-b032-47d8d63fa47b,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""c4bdbfe8-0b27-47e9-970d-c1d6329bb364"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""10.6.16.64""}",[],"[{""uuid"":""603b3802-8ce5-4ac9-8e3e-a70e1f228e50"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:01.299 PM",/orgs/1/events/9f065d5c-6744-4626-b521-27e7357a358b,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""1b437e19-1e82-48e8-91b4-a4a30d65784d"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":216,""after"":217},""last_sign_in_ip"":{""before"":""192.168.125.199"",""after"":""10.6.16.64""}},""change_type"":""update""}]","[{""uuid"":""105fa3be-1a11-4031-8589-2b343f88236c"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:01.299 PM",/orgs/1/events/9f065d5c-6744-4626-b521-27e7357a358b,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""1b437e19-1e82-48e8-91b4-a4a30d65784d"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":216,""after"":217},""last_sign_in_ip"":{""before"":""192.168.125.199"",""after"":""10.6.16.64""}},""change_type"":""update""},{""uuid"":""6178a7eb-5cb6-4623-95eb-61db5b3fa3a9"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":216,""after"":217},""last_sign_in_ip"":{""before"":""192.168.125.199"",""after"":""10.6.16.64""}},""change_type"":""update""}]","[{""uuid"":""105fa3be-1a11-4031-8589-2b343f88236c"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""1b70083c-9e5c-41c7-9591-d4ba62c10561"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:01.299 PM",/orgs/1/events/9f065d5c-6744-4626-b521-27e7357a358b,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,"{""uuid"":""c07b25cc-38ab-42c5-92f0-af42b13b680b"",""api_endpoint"":""/api/v2/login_users/authenticate"",""api_method"":""POST"",""http_status_code"":201,""src_ip"":""10.6.16.64""}","[{""uuid"":""1b437e19-1e82-48e8-91b4-a4a30d65784d"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":216,""after"":217},""last_sign_in_ip"":{""before"":""192.168.125.199"",""after"":""10.6.16.64""}},""change_type"":""update""},{""uuid"":""6178a7eb-5cb6-4623-95eb-61db5b3fa3a9"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":216,""after"":217},""last_sign_in_ip"":{""before"":""192.168.125.199"",""after"":""10.6.16.64""}},""change_type"":""update""}]","[{""uuid"":""105fa3be-1a11-4031-8589-2b343f88236c"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}},{""uuid"":""1b70083c-9e5c-41c7-9591-d4ba62c10561"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:02.323 PM",/orgs/1/events/561ec539-93d4-4fc7-a492-b015a8c19819,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,,[],"[{""uuid"":""cdb9a203-eea4-4c63-85b0-2bc4ce022c8d"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:02.323 PM",/orgs/1/events/561ec539-93d4-4fc7-a492-b015a8c19819,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.login,success,info,"{""uuid"":""8226892f-ffe8-4520-a628-c6a6929bd6de"",""api_endpoint"":""/api/v2/users/login"",""api_method"":""GET"",""http_status_code"":200,""src_ip"":""10.6.16.64""}",[],"[{""uuid"":""cdb9a203-eea4-4c63-85b0-2bc4ce022c8d"",""notification_type"":""user.pce_session_created"",""info"":{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
"10/7/2024, 6:22:16.559 PM",/orgs/1/events/415ad143-1f25-4629-88ab-cbc57d3e9c29,2x2testvc308.ilabs.io,"{""user"":{""href"":""/users/1"",""username"":""selfserve@illumio.com""}}",user.authenticate,success,info,,"[{""uuid"":""9c6ab093-6918-499e-8442-37da411c36b4"",""resource"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}},""changes"":{""sign_in_attempts_count"":{""before"":217,""after"":218}},""change_type"":""update""}]","[{""uuid"":""1a22baa3-9332-4d61-93c9-ef310f3fcd71"",""notification_type"":""user.login_session_created"",""info"":{""user"":{""href"":""/users/1"",""type"":""local"",""username"":""selfserve@illumio.com""}}}]",2,d7ed0f2d-2b8e-4537-8e59-525d4d6fdd19,Illumio_Auditable_Events_CL,
