TimeGenerated [UTC],actor,claude_artifact_id,claude_chat_id,claude_file_id,claude_project_id,created_at [UTC],filename,id_CF,organization_id,organization_uuid,request_body,request_id,request_method,status_code,type_CF,url,TenantId,Type,_ResourceId
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01SNFhZLssZNopytHuyd5h55,,"28/06/2026, 16:30:01.435",pg3-01.jpg,activity_01JeetoU8BaGL55Q2zk8ALTw,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_015zHeDdhyHNvoWR19f4CbyK,,"28/06/2026, 16:29:58.773",corner2_01.jpg,activity_01GactMj6DsAmaCeSLvNZZuR,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01WE28gSGLaQL8jo7SQtAMm4,,"28/06/2026, 16:29:52.550",corner_01.jpg,activity_016AFzhCwWSdCb3d2kj84atT,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_016ZwaGQVvzUMusR2mqBX6We,,"28/06/2026, 16:28:42.380",pg2-03.jpg,activity_01LT9AeutNsHX5mNSCdx8nYU,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_012YcnKYs3dD8Xx2TBvVZAxn,,"28/06/2026, 16:28:38.663",pg2-01.jpg,activity_017Lzx1aEb8JvXan5tW14M83,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01YBTUKHKm5bmVnLhFzVXeCR,,"28/06/2026, 16:27:42.895",pg03_corner.jpg,activity_013Zp2LJXTNtUN23rqRXowvR,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01FEE1FUnJTN64VdjtG52ZfH,,"28/06/2026, 16:26:37.181",pg-03.jpg,activity_01KY27mQQ7XSxSDpSbxAVTwj,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01L7NMdMar4B5rtayBXgb1vb,,"28/06/2026, 16:26:32.424",pg-01.jpg,activity_015BdUhuAQBPpjSWDid4Vqyn,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,claude_chat_01NwRXEewGHDv6e7LYvzzuPW,,,"28/06/2026, 16:33:48.346",,activity_018tonbJrTsu1rXbiAG9a6ir,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_chat_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01YBTUKHKm5bmVnLhFzVXeCR,,"28/06/2026, 16:33:48.346",,activity_016B6bgWfwQHsgw74H2TLYfR,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01XPf4DZc9zm3X1sScfArg2p,,"28/06/2026, 16:33:48.345",,activity_01KYjnbbkCK7xLM21EP2Gsuu,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01Woe6qo9v6znRsGPR8EDmbd,,"28/06/2026, 16:33:48.345",,activity_01BVUJsN4y6xru5dXf4neWHh,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01WFyCuJYFyCuJxnKoaYbmXh,,"28/06/2026, 16:33:48.345",,activity_01TdHxTnpfKMdb35A5E6FUPP,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01WE28gSGLaQL8jo7SQtAMm4,,"28/06/2026, 16:33:48.344",,activity_01BSXDA1gbTkNxnkvUeXKcxC,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01WA6eya3ucuufdXxVB2z5ef,,"28/06/2026, 16:33:48.344",,activity_01MfXyKeAEeF9FyLHpXxfrv1,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01VwUfnQuhPt4aLic66ufYVP,,"28/06/2026, 16:33:48.343",,activity_01CfLjFi5cPDdB3QjL4bmBhQ,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01VKuqKcwBwUbQYBHCtR8Nyb,,"28/06/2026, 16:33:48.343",,activity_01BSvKx7VxrVynzGWVjNJd2q,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01UdgMApAJ1XBxc1Cz6Jpia2,,"28/06/2026, 16:33:48.342",,activity_01LSjLpRTrshxFqW4rNRLxPC,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01ULzchZfVAE9EK7SEiJwf8H,,"28/06/2026, 16:33:48.342",,activity_016ApZ21wKMzE9uvN6qzMkVu,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01StaFddfzML9J6HZUy6Exdg,,"28/06/2026, 16:33:48.341",,activity_01YEnbZR1815jrqDYELp9iS6,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01SNFhZLssZNopytHuyd5h55,,"28/06/2026, 16:33:48.341",,activity_01Fvt81DKhfWYsNt7TUu4NJB,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01RgEDSihEYQMBpck33qAA5z,,"28/06/2026, 16:33:48.340",,activity_01Stha6yPPmXw96HryebEmUB,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01R4KUtp92RjJeC7AJVPy7in,,"28/06/2026, 16:33:48.340",,activity_01JDkwdErSk5MfDAY69YJiXA,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01QpNvb2cj7d3exMqSiHFECY,,"28/06/2026, 16:33:48.340",,activity_01T61Sz9WVSzC1zgtXNXcaS1,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01QMnanTafBBiu24KuYHy6nE,,"28/06/2026, 16:33:48.339",,activity_014VrWz5V9nAskACkKG6YF24,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01Q1XoE7jxiSkdpnp9oGYihF,,"28/06/2026, 16:33:48.339",,activity_014CdE2G6AKTSZ1ABRrXqRqk,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01PUo1KHubwxyDaUHuh7Pq7f,,"28/06/2026, 16:33:48.338",,activity_01FeCXtEtMFRcRN1vyxVCbCe,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01Na2xzkphByj7y7a1KjAivF,,"28/06/2026, 16:33:48.338",,activity_018jdaTJQEWKMJLd4PSWFjpg,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:45:36.815","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01NBytXCEwRwvdJe7Ciu8WyP,,"28/06/2026, 16:33:48.337",,activity_01XZrNHwQuHPZecqCm4tsi6U,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
