TenantId,SourceSystem,"TimeGenerated [Local Time]",Source,EventLog,Computer,EventCategory,EventLevel,EventLevelName,UserName,Message,ParameterXml,EventData,EventID,RenderedDescription,MG,ManagementGroupName,AzureDeploymentID,Role,Type,"_ItemId","_ResourceId","_SubscriptionId"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 6:10:06.403 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:40:04.774</Param><Param>{8CAD0A01-6978-6553-9C00-000000000D00}</Param><Param>3540</Param><Param>gcs.prod.monitoring.core.windows.net</Param><Param>0</Param><Param>type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.224;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentManager.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T18:10:06.4031771+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:40:04.774</Data><Data Name=""ProcessGuid"">{8CAD0A01-6978-6553-9C00-000000000D00}</Data><Data Name=""ProcessId"">3540</Data><Data Name=""QueryName"">gcs.prod.monitoring.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.224;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentManager.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:40:04.774 ProcessGuid: {8CAD0A01-6978-6553-9C00-000000000D00} ProcessId: 3540 QueryName: gcs.prod.monitoring.core.windows.net QueryStatus: 0 QueryResults: type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.224; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentManager.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"f2abc608-82ea-11ee-8bc4-6045bd72e15f","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 5:54:47.220 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:24:46.208</Param><Param>{8CAD0A01-62D3-6553-9700-000000000C00}</Param><Param>2032</Param><Param>gsm723720xt.blob.core.windows.net</Param><Param>0</Param><Param>type:  5 blob.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.225;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T17:54:47.2208704+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:24:46.208</Data><Data Name=""ProcessGuid"">{8CAD0A01-62D3-6553-9700-000000000C00}</Data><Data Name=""ProcessId"">2032</Data><Data Name=""QueryName"">gsm723720xt.blob.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 blob.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.225;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:24:46.208 ProcessGuid: {8CAD0A01-62D3-6553-9700-000000000C00} ProcessId: 2032 QueryName: gsm723720xt.blob.core.windows.net QueryStatus: 0 QueryResults: type:  5 blob.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.225; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"cdda321a-82e8-11ee-8bc4-0022486ea518","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 6:11:03.155 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:41:01.067</Param><Param>{8CAD0A01-6978-6553-9D00-000000000D00}</Param><Param>1196</Param><Param>eastus-shared.prod.warm.ingest.monitor.core.windows.net</Param><Param>0</Param><Param>type:  5 gig-warm-prod-shared-eastus.trafficmanager.net;::ffff:20.62.132.10;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T18:11:03.1553617+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:41:01.067</Data><Data Name=""ProcessGuid"">{8CAD0A01-6978-6553-9D00-000000000D00}</Data><Data Name=""ProcessId"">1196</Data><Data Name=""QueryName"">eastus-shared.prod.warm.ingest.monitor.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 gig-warm-prod-shared-eastus.trafficmanager.net;::ffff:20.62.132.10;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:41:01.067 ProcessGuid: {8CAD0A01-6978-6553-9D00-000000000D00} ProcessId: 1196 QueryName: eastus-shared.prod.warm.ingest.monitor.core.windows.net QueryStatus: 0 QueryResults: type:  5 gig-warm-prod-shared-eastus.trafficmanager.net;::ffff:20.62.132.10; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"13e0f7fa-82eb-11ee-8bc4-0022486ec517","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 5:55:22.197 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:25:21.189</Param><Param>{8CAD0A01-62D3-6553-9700-000000000C00}</Param><Param>2032</Param><Param>gsm723720xt.table.core.windows.net</Param><Param>0</Param><Param>type:  5 table.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.227;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T17:55:22.1970534+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:25:21.189</Data><Data Name=""ProcessGuid"">{8CAD0A01-62D3-6553-9700-000000000C00}</Data><Data Name=""ProcessId"">2032</Data><Data Name=""QueryName"">gsm723720xt.table.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 table.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.227;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:25:21.189 ProcessGuid: {8CAD0A01-62D3-6553-9700-000000000C00} ProcessId: 2032 QueryName: gsm723720xt.table.core.windows.net QueryStatus: 0 QueryResults: type:  5 table.iad01prdstr06a.store.core.windows.net;::ffff:20.60.220.227; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"e2715bef-82e8-11ee-8bc4-000d3af06bd4","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 5:37:16.799 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:07:14.681</Param><Param>{8CAD0A01-62D3-6553-9700-000000000C00}</Param><Param>2032</Param><Param>monitoring.windows.net</Param><Param>0</Param><Param>type:  5 mdsextprod.trafficmanager.net;type:  5 mdsprodextfeeus2.cloudapp.net;::ffff:20.110.117.69;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T17:37:16.7995468+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:07:14.681</Data><Data Name=""ProcessGuid"">{8CAD0A01-62D3-6553-9700-000000000C00}</Data><Data Name=""ProcessId"">2032</Data><Data Name=""QueryName"">monitoring.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 mdsextprod.trafficmanager.net;type:  5 mdsprodextfeeus2.cloudapp.net;::ffff:20.110.117.69;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:07:14.681 ProcessGuid: {8CAD0A01-62D3-6553-9700-000000000C00} ProcessId: 2032 QueryName: monitoring.windows.net QueryStatus: 0 QueryResults: type:  5 mdsextprod.trafficmanager.net;type:  5 mdsprodextfeeus2.cloudapp.net;::ffff:20.110.117.69; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"5ce73a54-82e6-11ee-8bc4-6045bd72e49e","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 5:56:38.119 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:26:36.097</Param><Param>{8CAD0A01-62D3-6553-9700-000000000C00}</Param><Param>2032</Param><Param>qos.prod.warm.ingest.monitor.core.windows.net</Param><Param>0</Param><Param>type:  5 gig-warm-prod-qos.trafficmanager.net;::ffff:20.62.132.3;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T17:56:38.1195178+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:26:36.097</Data><Data Name=""ProcessGuid"">{8CAD0A01-62D3-6553-9700-000000000C00}</Data><Data Name=""ProcessId"">2032</Data><Data Name=""QueryName"">qos.prod.warm.ingest.monitor.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 gig-warm-prod-qos.trafficmanager.net;::ffff:20.62.132.3;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:26:36.097 ProcessGuid: {8CAD0A01-62D3-6553-9700-000000000C00} ProcessId: 2032 QueryName: qos.prod.warm.ingest.monitor.core.windows.net QueryStatus: 0 QueryResults: type:  5 gig-warm-prod-qos.trafficmanager.net;::ffff:20.62.132.3; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"0ff93312-82e9-11ee-8bc4-0022486eaee3","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 5:37:37.744 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:07:35.906</Param><Param>{8CAD0A01-62D3-6553-9700-000000000C00}</Param><Param>2032</Param><Param>gsm983063799xt.blob.core.windows.net</Param><Param>0</Param><Param>type:  5 blob.blz22prdstr08a.store.core.windows.net;::ffff:52.239.170.36;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T17:37:37.7447225+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:07:35.906</Data><Data Name=""ProcessGuid"">{8CAD0A01-62D3-6553-9700-000000000C00}</Data><Data Name=""ProcessId"">2032</Data><Data Name=""QueryName"">gsm983063799xt.blob.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 blob.blz22prdstr08a.store.core.windows.net;::ffff:52.239.170.36;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:07:35.906 ProcessGuid: {8CAD0A01-62D3-6553-9700-000000000C00} ProcessId: 2032 QueryName: gsm983063799xt.blob.core.windows.net QueryStatus: 0 QueryResults: type:  5 blob.blz22prdstr08a.store.core.windows.net;::ffff:52.239.170.36; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"68b6cd72-82e6-11ee-8bc4-0022486ea761","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 6:13:05.115 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:43:03.082</Param><Param>{8CAD0A01-6978-6553-9D00-000000000D00}</Param><Param>1196</Param><Param>gsm394610435xt.table.core.windows.net</Param><Param>0</Param><Param>type:  5 table.mnz20prdstr04a.store.core.windows.net;::ffff:20.150.32.6;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T18:13:05.1156192+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:43:03.082</Data><Data Name=""ProcessGuid"">{8CAD0A01-6978-6553-9D00-000000000D00}</Data><Data Name=""ProcessId"">1196</Data><Data Name=""QueryName"">gsm394610435xt.table.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 table.mnz20prdstr04a.store.core.windows.net;::ffff:20.150.32.6;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:43:03.082 ProcessGuid: {8CAD0A01-6978-6553-9D00-000000000D00} ProcessId: 1196 QueryName: gsm394610435xt.table.core.windows.net QueryStatus: 0 QueryResults: type:  5 table.mnz20prdstr04a.store.core.windows.net;::ffff:20.150.32.6; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"5b7e3d8b-82eb-11ee-8bc4-6045bd72eeca","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 6:13:59.132 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:43:57.058</Param><Param>{8CAD0A01-6978-6553-9D00-000000000D00}</Param><Param>1196</Param><Param>monitoring.windows.net</Param><Param>0</Param><Param>type:  5 mdsextprod.trafficmanager.net;type:  5 mdsfeprodexteus201.eastus2.cloudapp.azure.com;::ffff:52.167.145.162;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T18:13:59.1325040+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:43:57.058</Data><Data Name=""ProcessGuid"">{8CAD0A01-6978-6553-9D00-000000000D00}</Data><Data Name=""ProcessId"">1196</Data><Data Name=""QueryName"">monitoring.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 mdsextprod.trafficmanager.net;type:  5 mdsfeprodexteus201.eastus2.cloudapp.azure.com;::ffff:52.167.145.162;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:43:57.058 ProcessGuid: {8CAD0A01-6978-6553-9D00-000000000D00} ProcessId: 1196 QueryName: monitoring.windows.net QueryStatus: 0 QueryResults: type:  5 mdsextprod.trafficmanager.net;type:  5 mdsfeprodexteus201.eastus2.cloudapp.azure.com;::ffff:52.167.145.162; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"7d4b6d6f-82eb-11ee-8bc4-0022486ec420","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/14/2023, 5:37:44.600 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-14 12:07:42.499</Param><Param>{8CAD0A01-630E-6553-F000-000000000C00}</Param><Param>4904</Param><Param>WindowsEventLog</Param><Param>0</Param><Param>fe80::183b:2f68:f5ff:fffb;2001:0:34f1:8072:183b:2f68:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Param><Param>C:\Windows\System32\PING.EXE</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-14T17:37:44.6005802+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-14 12:07:42.499</Data><Data Name=""ProcessGuid"">{8CAD0A01-630E-6553-F000-000000000C00}</Data><Data Name=""ProcessId"">4904</Data><Data Name=""QueryName"">WindowsEventLog</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">fe80::183b:2f68:f5ff:fffb;2001:0:34f1:8072:183b:2f68:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Data><Data Name=""Image"">C:\Windows\System32\PING.EXE</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-14 12:07:42.499 ProcessGuid: {8CAD0A01-630E-6553-F000-000000000C00} ProcessId: 4904 QueryName: WindowsEventLog QueryStatus: 0 QueryResults: fe80::183b:2f68:f5ff:fffb;2001:0:34f1:8072:183b:2f68:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4; Image: C:\Windows\System32\PING.EXE User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"6d1de45c-82e6-11ee-8bc4-0022486eafa7","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
