TenantId,TimeGenerated [UTC],DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,EndTime [UTC],ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,StartTime [UTC],SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,CollectorHostName,Type,_ResourceId
ad3a,"10/17/2023, 3:27:32.839 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;susr=""Unknown (external IP)"";appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982294,,,,,,,,,X1,,X1,,,,,,,,,,22,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,udp/22,,,,,,,,,,,,,,,,,,58561,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:32.879 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=41389;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,16362885,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,udp/dns,,,,,,,,,,,,,,,,,,55917,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:32.939 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=2043;dnpt=443;appName='General HTTPS';fw_action=""NA"";dpi=0",,49177,16362887,,,,,,,,,X0,,X1,,,,,,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,tcp/https,,,,,,,,,,,,,,,,,,24517,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.163 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=28383;dnpt=53;fw_action=""NA"";dpi=1",,4398,16362889,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,udp/dns,,,,,,,,,,,,,,,,,,57759,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,"""Bypass DPI HOST1""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.163 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=29089;dnpt=53;fw_action=""NA"";dpi=1",,6820,16362891,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,udp/dns,,,,,,,,,,,,,,,,,,58465,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,"""Bypass DPI HOST1""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.163 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=10176;dnpt=53;appName='General DNS';fw_action=""NA"";dpi=0",,49169,16362893,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,udp/dns,,,,,,,,,,,,,,,,,,51840,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,"""Bypass DPI HOST2""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.163 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=44772;dnpt=443;appName='General HTTPS';fw_action=""NA"";dpi=0",,49177,16362895,,,,,,,,,X0,,X1,,,,,,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,tcp/https,,,,,,,,,,,,,,,,,,24518,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.366 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,713,TCP Connection Abort,3,,"gcat=6;appName='General HTTPS';fw_action=""drop""",,49177,1388170,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,46,"""TCP connection abort received  TCP connection dropped""",,,,,,,,,,,,tcp/https,,,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,44772,1.2.3.4,,,,,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""TCP Flag(s): ACK RST""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.367 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,97,Syslog Website Accessed,4,,"gcat=2;snpt=44772;dnpt=443;appName='General HTTPS';fw_action=""forward"";dpi=0",,49177,2419420,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,1426,,,,,,,,,,,970,,tcp/https,"27 Category-""Information Technology/Computers""",duosecurity.com/,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,24518,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Bypass DPI HOST2""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: POLICY1, Info: 6148 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.630 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General LDAP';fw_action=""NA"";dpi=0",,49179,23982296,,,,,,,,,X0,,X0,,,,,a5:a6:a7:a8:a9:a0,,,,,636,1.2.3.4,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,112,,tcp/636,,,,,,,,,,,,,,,,,,44360,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,2,,,2,,,2000,"""Default Access Rule""",,,,,LAN,,LAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.771 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982298,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.831 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982300,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.892 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982302,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.952 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982304,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.993 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;susr=""Unknown (external IP)"";appName='General TCP';fw_action=""NA"";dpi=0",,49201,16362897,,,,,,,,,X1,,X1,,,,,,,,,,32005,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,tcp/32005,,,,,,,,,,,,,,,,,,41253,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:33.993 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;susr=""Unknown (external IP)"";appName='General TCP';fw_action=""NA"";dpi=0",,49201,23982306,,,,,,,,,X1,,X1,,,,,,,,,,32005,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,tcp/32005,,,,,,,,,,,,,,,,,,41253,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.014 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982308,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.074 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982310,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.074 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982312,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,,udp/50000,,,,,,,,,,,,,,,,,,1900,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.074 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982314,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,,udp/50000,,,,,,,,,,,,,,,,,,1900,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.074 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982316,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,,udp/50000,,,,,,,,,,,,,,,,,,1900,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.115 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,713,TCP Connection Abort,3,,"gcat=6;fw_action=""drop""",,7927,1388172,,,,,,,,,X1,,X0,,,,,a5:a6:a7:a8:a9:a0,,,,,54655,1.2.3.4,,,,,,,,,,,,,,,,,,,,52,"""TCP connection abort received  TCP connection dropped""",,,,,,,,,,,,tcp/https,,,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,443,1.2.3.4,,,,,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAN,,LAN,,,"""TCP Flag(s): ACK RST""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.115 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,97,Syslog Website Accessed,4,,"gcat=2;snpt=30041;dnpt=443;fw_action=""forward"";dpi=1",,7927,2419422,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,10532,,,,,,,,,,,3251,,tcp/https,"27 Category-""Information Technology/Computers""",gateway.icloud.com/,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,54655,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN aeaa3aa0aafaa8a""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: POLICY1, Info: 6148 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.115 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982318,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.175 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982320,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.236 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982322,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.257 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=45352;dnpt=443;af_polid=1;ipscat=N/A;fw_action=""NA"";dpi=1",,3137,23982324,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,82901,,,,,,,,,,,7898,,udp/https,,,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,51176,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,101,,,58,,,30700,"""Default Access Rule LAN->WAN aeaa3aa0aafaa8a""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.277 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982326,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.338 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982328,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.399 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,713,TCP Connection Abort,3,,"gcat=6;fw_action=""drop""",,9335,1388174,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,46,"""TCP connection abort received  TCP connection dropped""",,,,,,,,,,,,tcp/https,,,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,24518,1.2.3.4,,,,,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""TCP Flag(s): RST""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.399 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,97,Syslog Website Accessed,4,,"gcat=2;snpt=24518;dnpt=443;fw_action=""forward"";dpi=1",,9335,2419424,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4279,,,,,,,,,,,1904,,tcp/https,"15 Category-""Business and Economy""",guzzoni.apple.com/,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,53133,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN aeaa3aa0aafaa8a""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: POLICY1, Info: 6148 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.399 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982330,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.459 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982332,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.522 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General UDP';fw_action=""NA"";dpi=0",,49202,23982334,,,,,,,,,X0,,X0,,,,,,,,,,50000,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,udp/50000,,,,,,,,,,,,,,,,,,34581,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.586 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,713,TCP Connection Abort,3,,"gcat=6;fw_action=""drop""",,7927,1388176,,,,,,,,,X1,,X0,,,,,a5:a6:a7:a8:a9:a0,,,,,54656,1.2.3.4,,,,,,,,,,,,,,,,,,,,52,"""TCP connection abort received  TCP connection dropped""",,,,,,,,,,,,tcp/https,,,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,443,1.2.3.4,,,,,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAN,,LAN,,,"""TCP Flag(s): ACK RST""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:27:34.586 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,97,Syslog Website Accessed,4,,"gcat=2;snpt=19976;dnpt=443;fw_action=""forward"";dpi=1",,7927,2419426,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,6080,,,,,,,,,,,1949,,tcp/https,"27 Category-""Information Technology/Computers""",metrics.icloud.com/,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,54656,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN aeaa3aa0aafaa8a""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: POLICY1, Info: 6148 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
