TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"ListenAddresses_s","NAME_s","TTL_s","RDATA_s","ZoneScope_s","PropertyKey_s","NewValue_s","VirtualizationID_s","Name_s","Type_s","Lookup_s","ReplicationScope_s","ZoneFile_s","Reason_s","ParsedPacketData_dns_additional_s","QXID_s","RecursionDepth_s","RecursionScope_s","CacheScope_s","ParsedPacketData_dns_answer_s","QueriesAttached_s","SourceName_s","ProviderGuid_g","EventID_d","Version_d","ChannelID_d","Channel_s","LevelValue_d",Level,"OpcodeValue_d","TaskValue_d",Category,"Keywords_s","EventTime_t [UTC]","ExecutionProcessID_d","ExecutionThreadID_d","EventType_s","SeverityValue_d","Severity_s","Hostname_s","Domain_s","AccountName_s","UserID_s","AccountType_s","Flags_s","TCP_s","InterfaceIP_s","Source_s","RD_s","QNAME_s","QTYPE_s","XID_s","Port_s","ParsedPacketData_dns_id_d","ParsedPacketData_dns_flags_recursion_desired_s","ParsedPacketData_dns_flags_truncated_response_s","ParsedPacketData_dns_flags_authoritative_s","ParsedPacketData_dns_opcode_s","ParsedPacketData_dns_flags_query_or_response_s","ParsedPacketData_dns_response_code_s","ParsedPacketData_dns_flags_checking_disabled_s","ParsedPacketData_dns_flags_authentic_data_s","ParsedPacketData_dns_flags_recursion_available_s","ParsedPacketData_dns_query_s","PacketData_s","AdditionalInfo_s","GUID_g","EventReceivedTime_t [UTC]","SourceModuleName_s","SourceModuleType_s","HostIP_s","BufferSize_s","Destination_s","AA_s","AD_s","DNSSEC_s","RCODE_s","Scope_s","Zone_s","PolicyName_s","ParsedPacketData_dns_authority_s","ElapsedTime_s","GUID_s",Type,"_ResourceId"
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:46:47.819 PM",,,,,,,,,,,,,,,,,,6671,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",260,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775824,"7/27/2023, 2:46:44.702 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,0,"wd-prod-ss-eu-north-1-fe.northeurope.cloudapp.azure.com.",1,53845,0,53845,false,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""wd-prod-ss-eu-north-1-fe.northeurope.cloudapp.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xD255000000010000000000011877642D70726F642D73732D65752D6E6F7274682D312D66650B6E6F7274686575726F706508636C6F756461707005617A75726503636F6D00000100010000290FA0000000000000,".","eb7774bb-71f9-4cd2-87fd-2c04122ea94c","7/27/2023, 2:46:46.587 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","150.171.10.201",,,,,,,NULL,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:46:47.819 PM",,,,,,,,,,,,,,,,,,,4,".",Default,"[{""dns.answer.name"":""wd-prod-ss-eu-north-1-fe.northeurope.cloudapp.azure.com"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":10,""dns.answer.data"":""20.67.143.122""}]",0,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",261,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775840,"7/27/2023, 2:46:44.730 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33792,0,"0.0.0.0","150.171.10.201",,"wd-prod-ss-eu-north-1-fe.northeurope.cloudapp.azure.com.",1,53845,0,53845,false,false,true,QUERY,true,NOERROR,false,false,false,"[{""dns.query.name"":""wd-prod-ss-eu-north-1-fe.northeurope.cloudapp.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xD255840000010001000000011877642D70726F642D73732D65752D6E6F7274682D312D66650B6E6F7274686575726F706508636C6F756461707005617A75726503636F6D0000010001C00C000100010000000A000414438F7A00002904D0000000000000,".","eb7774bb-71f9-4cd2-87fd-2c04122ea94c","7/27/2023, 2:46:46.590 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,1,0,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:46:47.834 PM",,,,,,,,,,,,,,,,,,,,,,"[{""dns.answer.name"":""checkappexec.microsoft.com"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":3599,""dns.answer.data"":""wd-prod-ss.trafficmanager.net""},{""dns.answer.name"":""wd-prod-ss.trafficmanager.net"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":299,""dns.answer.data"":""wd-prod-ss-eu-north-1-fe.northeurope.cloudapp.azure.com""},{""dns.answer.name"":""wd-prod-ss-eu-north-1-fe.northeurope.cloudapp.azure.com"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":9,""dns.answer.data"":""20.67.143.122""}]",,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",257,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372036854775810,"7/27/2023, 2:46:44.730 PM",2908,4028,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20",,,"checkappexec.microsoft.com.",1,6671,64967,6671,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""checkappexec.microsoft.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x1A0F818000010003000000000C636865636B61707065786563096D6963726F736F667403636F6D0000010001C00C0005000100000E0F001F0A77642D70726F642D73730E747261666669636D616E61676572036E657400C038000500010000012B00361877642D70726F642D73732D65752D6E6F7274682D312D66650B6E6F7274686575726F706508636C6F756461707005617A757265C023C0630001000100000009000414438F7A,"VirtualizationInstance:.","eb7774bb-71f9-4cd2-87fd-2c04122ea94c","7/27/2023, 2:46:46.590 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","172.18.88.20",0,0,0,0,Default,"..Cache",NULL,,123,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:40.763 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",256,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372036854775809,"7/27/2023, 2:39:38.178 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,256,0,"172.18.88.20","172.18.88.20",1,"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com.",1,44970,59066,44970,true,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xAFAA010000010000000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,".","30b6fec0-497c-41d0-a25c-352ba051e987","7/27/2023, 2:39:40.193 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:40.763 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",279,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372071214514176,"7/27/2023, 2:39:38.178 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20","172.18.88.20",1,"opinsightsweuods.trafficmanager.net.",1,44970,59066,44970,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xAFAA818000010001000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,,,"7/27/2023, 2:39:40.193 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,"N/A","NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:40.763 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",279,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372071214514176,"7/27/2023, 2:39:38.179 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20","172.18.88.20",1,"ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com.",1,44970,59066,44970,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xAFAA818000010002000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,,,"7/27/2023, 2:39:40.193 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,"N/A","NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:40.763 PM",,,,,,,,,,,,,,,,,,44970,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",260,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775824,"7/27/2023, 2:39:38.179 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,0,"ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com.",1,23979,0,23979,false,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x5DAB0000000100000000000116697076342D7765752D6F692D6F64732D637365732D670A776573746575726F706508636C6F756461707005617A75726503636F6D00000100010000290FA0000000000000,".","30b6fec0-497c-41d0-a25c-352ba051e987","7/27/2023, 2:39:40.193 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","13.107.236.201",,,,,,,NULL,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:40.763 PM",,,,,,,,,,,,,,,,,,,1,".",Default,"[{""dns.answer.name"":""ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":10,""dns.answer.data"":""52.236.186.222""}]",0,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",261,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775840,"7/27/2023, 2:39:38.214 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33792,0,"0.0.0.0","13.107.236.201",,"ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com.",1,23979,0,23979,false,false,true,QUERY,true,NOERROR,false,false,false,"[{""dns.query.name"":""ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x5DAB8400000100010000000116697076342D7765752D6F692D6F64732D637365732D670A776573746575726F706508636C6F756461707005617A75726503636F6D0000010001C00C000100010000000A000434ECBADE00002904D0000000000000,".","30b6fec0-497c-41d0-a25c-352ba051e987","7/27/2023, 2:39:40.193 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,1,0,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:40.763 PM",,,,,,,,,,,,,,,,,,,,,,"[{""dns.answer.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":50,""dns.answer.data"":""opinsightsweuods.trafficmanager.net""},{""dns.answer.name"":""opinsightsweuods.trafficmanager.net"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":50,""dns.answer.data"":""ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com""},{""dns.answer.name"":""ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":10,""dns.answer.data"":""52.236.186.222""}]",,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",257,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372036854775810,"7/27/2023, 2:39:38.214 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20",,,"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com.",1,44970,59066,44970,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xAFAA818000010003000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001C00C00050001000000320025106F70696E7369676874737765756F64730E747261666669636D616E61676572036E657400C05B0005000100000032002D16697076342D7765752D6F692D6F64732D637365732D670A776573746575726F706508636C6F7564617070C040C08C000100010000000A000434ECBADE,"VirtualizationInstance:.","30b6fec0-497c-41d0-a25c-352ba051e987","7/27/2023, 2:39:40.696 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","172.18.88.20",0,0,0,0,Default,"..Cache",NULL,,36,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:50.189 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",256,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372036854775809,"7/27/2023, 2:39:47.571 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,256,0,"172.18.88.20","172.18.88.20",1,"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com.",1,13594,64524,13594,true,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x351A010000010000000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,".","9a7ed719-cc49-49b7-8a7a-6a870b1ed4e1","7/27/2023, 2:39:49.615 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:50.189 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",279,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372071214514176,"7/27/2023, 2:39:47.571 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20","172.18.88.20",1,"opinsightsweuods.trafficmanager.net.",1,13594,64524,13594,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x351A818000010001000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,,,"7/27/2023, 2:39:49.615 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,"N/A","NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:50.189 PM",,,,,,,,,,,,,,,,,,,,,,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",279,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372071214514176,"7/27/2023, 2:39:47.571 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20","172.18.88.20",1,"ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com.",1,13594,64524,13594,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x351A818000010002000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001,,,"7/27/2023, 2:39:49.615 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,,,,,,,,,,"N/A","NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:39:50.189 PM",,,,,,,,,,,,,,,,,,,,,,"[{""dns.answer.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":40,""dns.answer.data"":""opinsightsweuods.trafficmanager.net""},{""dns.answer.name"":""opinsightsweuods.trafficmanager.net"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":40,""dns.answer.data"":""ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com""},{""dns.answer.name"":""ipv4-weu-oi-ods-cses-g.westeurope.cloudapp.azure.com"",""dns.answer.type"":""A"",""dns.answer.class"":""IN"",""dns.answer.ttl"":0,""dns.answer.data"":""52.236.186.222""}]",,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",257,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,1,"LOOK_UP ",9223372036854775810,"7/27/2023, 2:39:47.571 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33152,0,"172.18.88.20",,,"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com.",1,13594,64524,13594,true,false,false,QUERY,true,NOERROR,false,false,true,"[{""dns.query.name"":""0b2a9277-f48f-49f6-b78d-d8bfd6dea87a.ods.opinsights.azure.com"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0x351A818000010003000000002430623261393237372D663438662D343966362D623738642D643862666436646561383761036F64730A6F70696E73696768747305617A75726503636F6D0000010001C00C00050001000000280025106F70696E7369676874737765756F64730E747261666669636D616E61676572036E657400C05B0005000100000028002D16697076342D7765752D6F692D6F64732D637365732D670A776573746575726F706508636C6F7564617070C040C08C0001000100000000000434ECBADE,"VirtualizationInstance:.","9a7ed719-cc49-49b7-8a7a-6a870b1ed4e1","7/27/2023, 2:39:49.615 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","172.18.88.20",0,0,0,0,Default,"..Cache",NULL,,1,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:47:50.383 PM",,,,,,,,,,,,,,,,,,18304,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",262,0,16,"Microsoft-Windows-DNS-Server/Analytical ",2,"Error ",0,2,"RECURSE_QUERY ",9223372036854775872,"7/27/2023, 2:47:47.570 PM",2908,3164,ERROR,4,ERROR,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,,"www.bing.com.",1,15158,0,,,,,,,,,,,,,".","a590f6ff-972e-41b9-8044-546573193adc","7/27/2023, 2:47:49.593 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","2603:1061:0:700::cc",,,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:47:50.383 PM",,,,,,,,,,,,,,,,,,1,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",260,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775824,"7/27/2023, 2:47:47.571 PM",2908,3164,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,0,"dns1.p09.nsone.NET.",1,55786,0,55786,false,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""dns1.p09.nsone.NET"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xD9EA0000000100000000000104646E733103703039056E736F6E65034E455400000100010000290FA0000000000000,".","00000000-0000-0000-0000-000000000000","7/27/2023, 2:47:49.593 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","192.52.178.30",,,,,,,NULL,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:47:50.383 PM",,,,,,,,,,,,,,,,,,10261,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",262,0,16,"Microsoft-Windows-DNS-Server/Analytical ",2,"Error ",0,2,"RECURSE_QUERY ",9223372036854775872,"7/27/2023, 2:47:47.571 PM",2908,3164,ERROR,4,ERROR,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,,"onecs-live.azureedge.net.",1,59577,0,,,,,,,,,,,,,".","c1462714-accc-4dc2-a185-1e0c538f0ec9","7/27/2023, 2:47:49.593 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","2606:2800:c::5",,,,,,,,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:47:50.383 PM",,,,,,,,,,,,,,,,,,10261,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",260,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775824,"7/27/2023, 2:47:47.571 PM",2908,3164,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,0,"onecs-live.ec.azureedge.NET.",1,59577,0,59577,false,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""onecs-live.ec.azureedge.NET"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xE8B9000000010000000000010A6F6E6563732D6C69766502656309617A75726565646765034E455400000100010000290FA0000000000000,".","c1462714-accc-4dc2-a185-1e0c538f0ec9","7/27/2023, 2:47:49.594 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","198.7.29.6",,,,,,,NULL,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:47:50.383 PM",,,,,,,,,,,,,,,,,,10261,,".",Default,,,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",260,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775824,"7/27/2023, 2:47:47.571 PM",2908,3164,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,0,0,"0.0.0.0",,0,"onecs-live.ec.azureedge.NET.",1,59577,0,59577,false,false,false,QUERY,false,NOERROR,false,false,false,"[{""dns.query.name"":""onecs-live.ec.azureedge.NET"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xE8B9000000010000000000010A6F6E6563732D6C69766502656309617A75726565646765034E455400000100010000290FA0000000000000,".","c1462714-accc-4dc2-a185-1e0c538f0ec9","7/27/2023, 2:47:49.595 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A","192.16.16.6",,,,,,,NULL,,,,"NXLog_DNS_Server_CL",
"0b2a9277-f48f-49f6-b78d-d8bfd6dea87a",RestAPI,,,"7/27/2023, 2:47:50.383 PM",,,,,,,,,,,,,,,,,,,4,".",Default,"[{""dns.answer.name"":""onecs-live.ec.azureedge.NET"",""dns.answer.type"":""CNAME"",""dns.answer.class"":""IN"",""dns.answer.ttl"":3600,""dns.answer.data"":""cs9.wpc.v0cdn.NET""}]",0,"Microsoft-Windows-DNSServer","eb79061a-a566-4698-9119-3ed2807060e7",261,0,16,"Microsoft-Windows-DNS-Server/Analytical ",4,"Information ",0,2,"RECURSE_QUERY ",9223372036854775840,"7/27/2023, 2:47:47.594 PM",2908,4024,INFO,2,INFO,windns,"NT AUTHORITY",SYSTEM,"S-1-5-18",User,33792,0,"0.0.0.0","198.7.29.6",,"onecs-live.ec.azureedge.NET.",1,59577,0,59577,false,false,true,QUERY,true,NOERROR,false,false,false,"[{""dns.query.name"":""onecs-live.ec.azureedge.NET"",""dns.query.type"":""A"",""dns.query.class"":""IN""}]",0xE8B9840000010001000000010A6F6E6563732D6C69766502656309617A75726565646765034E45540000010001C00C0005000100000E100010036373390377706305763063646EC02400002904D0000000000000,".","c1462714-accc-4dc2-a185-1e0c538f0ec9","7/27/2023, 2:47:49.595 PM","in_windowsdns_auditanalytics_sentinel_windows","im_etw","172.18.88.20","N/A",,1,0,,,,,,,,,"NXLog_DNS_Server_CL",
