TenantId,SourceSystem,MG,ManagementGroupName,TimeGenerated,Computer,RawData,"source_address_s","source_address_type_s","source_port_d","target_port_d","protocol_s","inbound_b","aggregate_count_d","threat_type_s","threat_name_s","scanner_id_s","scan_id_s","engine_version_s","object_type_s","object_uri_s","action_taken_s","threat_handled_b","need_restart_b","username_s","processname_s","circumstances_s","firstseen_s","hash_s","threat_flags_s","event_s","target_address_s","target_address_type_s","rule_id_s","event_type_s","ipv4_s","hostname_s","source_uuid_g","occured_s","severity_s","domain_s","action_s","target_s","detail_s","user_s","result_s","tomas_s","host_s","ident_s","pid_s",Message,Type,"_ResourceId"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:40:29.624Z",,,,,null,null,,null,null,,,,,,,,,null,null,,,,,,,,,,,"Audit_Event","172.16.0.7",esetsmc,"9da3a105-e1a8-4692-86dd-cfc68809f0a6","03-Jul-2020 19:40:16",Error,"Native user","Login attempt",Administrator,"Authenticating native user 'Administrator'.",,"Access denied",,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:40:29.624Z",,,,,null,null,,null,null,,,,,,,,,null,null,,,,,,,,,,,"Audit_Event","172.16.0.7",esetsmc,"9da3a105-e1a8-4692-86dd-cfc68809f0a6","03-Jul-2020 19:40:10",Error,"Native user","Login attempt",Administrator,"Authenticating native user 'Administrator'.",,"Access denied",,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:40:29.562Z",,,,,null,null,,null,null,,,,,,,,,null,null,,,,,,,,,,,"Audit_Event","172.16.0.7",esetsmc,"9da3a105-e1a8-4692-86dd-cfc68809f0a6","03-Jul-2020 19:40:21",Information,"Native user","Login attempt",Administrator,"Authenticating native user 'Administrator'.",,Success,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:35:48.823Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"http://pcfullversion.net",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","172.67.153.172",IPv4,"Blocked by PUA blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:35:24",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:35:48.823Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"http://pcfullversion.net/favicon.ico",blocked,null,null,"eset-win10\tomas","C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe",,,0F59EDE80386B36F8C7393475682F5E80A09D7C3,,"An attempt to connect to URL","104.18.45.217",IPv4,"Blocked by PUA blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:35:24",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:28:48.889Z",,,,,null,null,,null,null,"potentially unwanted application","Win64/DriverReviver.A","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Program Files/WinZip Driver Updater/DriverUpdater.exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\a7a23746-96fd-4191-b40b-95bc1095b1f5.exe","Event occurred on a newly created file.","26-Mar-2020 09:57:52",81A46D322D364968F04073C085D9FC402E98D632,Variant,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:28:04",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:26:48.943Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"https://zemdl.online",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","95.211.221.104",IPv4,"Blocked by internal blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:26:05",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:26:48.943Z",,,,,null,null,,null,null,"potentially unwanted application","Win32/InstallCore.AZE.Gen","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/TempState/Downloads/Illustrator 2019_1862388573.exe.ghba3rv.partial","cleaned by deleting",true,false,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe","Event occurred on a modified file.","03-Jul-2020 19:24:05",84D6E023FD804F5A7CC48BA7293D7575AA4395B2,,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:25:40",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:25:48.7Z",,,,,null,null,,null,null,application,"MSIL/Adware.CsdiMonetize.BC","HTTP filter","virlog.dat","21597 (20200703)",file,"http://prozipper.s3.eu-central-1.amazonaws.com/prozipperRed.exe/","connection terminated",true,false,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\is-DN5Q0.tmp\Installer.tmp","Event occurred during an attempt to access the web.",,6F661C387704D841A361758F29A5354C0DFE2CD0,Variant,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:24:48",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:25:48.7Z",,,,,null,null,,null,null,application,"MSIL/Adware.CsdiMonetize.BC","HTTP filter","virlog.dat","21597 (20200703)",file,"http://prozipper.s3.eu-central-1.amazonaws.com/prozipperRed.exe","connection terminated",true,false,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\is-DN5Q0.tmp\Installer.tmp","Event occurred during an attempt to access the web.",,A930F1E3FF7F24D78C33AFC6DF05C1A0420FA842,Variant,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:24:48",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:25:48.7Z",,,,,null,null,,null,null,"potentially unwanted application","Win32/InstallCore.AZE.Gen","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Packages/microsoft.microsoftedge_8wekyb3d8bbwe/AC/#!001/MicrosoftEdge/Cache/NACUDR4Q/Illustrator%202019_1862388573[1].exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe","Event occurred on a newly created file.","03-Jul-2020 19:24:05",84D6E023FD804F5A7CC48BA7293D7575AA4395B2,,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:25:34",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:24:48.841Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"https://crackhomes.com",blocked,null,null,"eset-win10\tomas","C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe",,,0F59EDE80386B36F8C7393475682F5E80A09D7C3,,"An attempt to connect to URL","104.18.55.214",IPv4,"Blocked by internal blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:23:45",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:24:48.841Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"http://saifpc.com/favicon.ico",blocked,null,null,"eset-win10\tomas","C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe",,,0F59EDE80386B36F8C7393475682F5E80A09D7C3,,"An attempt to connect to URL","89.248.174.211",IPv4,"Blocked by internal blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:23:39",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:24:48.841Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"https://d10kjdghhdnb0c.cloudfront.net",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","143.204.175.224",IPv4,"Blocked by PUA blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:24:26",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:24:48.841Z",,,,,null,null,,null,null,"potentially unwanted application","Win32/InstallCore.AZE.Gen","HTTP filter","virlog.dat","21597 (20200703)",file,"https://d10kjdghhdnb0c.cloudfront.net/udbmbi3wh>xrw/Illustrator 2019.exe","connection terminated",true,false,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe","Event occurred during an attempt to access the web.","03-Jul-2020 19:24:05",84D6E023FD804F5A7CC48BA7293D7575AA4395B2,,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:24:20",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:24:48.841Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"https://d10kjdghhdnb0c.cloudfront.net",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","143.204.175.224",IPv4,"Blocked by PUA blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:23:59",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:24:48.841Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"https://crackhomes.com",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","104.18.55.214",IPv4,"Blocked by internal blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:23:43",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:24:08.835Z",,,,,null,null,,null,null,,,,,,,,,null,null,,,,,,,,,,,"Audit_Event","172.16.0.7",esetsmc,"9da3a105-e1a8-4692-86dd-cfc68809f0a6","03-Jul-2020 19:24:01",Information,"Native user",Logout,Administrator,"Logging out native user 'Administrator'.",Administrator,Success,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:23:48.769Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"https://dataf0ral1.com",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","78.140.165.14",IPv4,"Blocked by internal IP blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:22:42",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:23:48.769Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"http://saifpc.com/microsoft-office-crack",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","89.248.174.211",IPv4,"Blocked by internal blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:23:39",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:23:48.769Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"https://dataf0ral1.com",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","78.140.165.14",IPv4,"Blocked by internal IP blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:22:47",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"http://gothw.club/jshp1.exe",blocked,null,null,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\RarSFX0\keygen-step-1.exe",,,CDF263CEF9CAF9F25EC1DCE37EC9978F1311D55D,,"An attempt to connect to URL","185.250.206.69",IPv4,"Blocked by internal blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:23",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,trojan,"Win32/PSW.Agent.OJK","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Temp/RarSFX1/wyfdggaa.exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\RarSFX0\keygen-step-4.exe","Event occurred on a newly created file.","22-Jun-2020 23:24:48",FC4CE93026029AB195945D07874D68E110D231E3,Variant,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:19",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"http://gothw.club/jshp2.exe",blocked,null,null,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\RarSFX0\keygen-step-1.exe",,,CDF263CEF9CAF9F25EC1DCE37EC9978F1311D55D,,"An attempt to connect to URL","185.250.206.69",IPv4,"Blocked by internal blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:23",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"http://gothw.club/jshp3.exe",blocked,null,null,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\RarSFX0\keygen-step-1.exe",,,CDF263CEF9CAF9F25EC1DCE37EC9978F1311D55D,,"An attempt to connect to URL","185.250.206.69",IPv4,"Blocked by internal blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:23",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"http://pcfullversion.net",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","104.18.45.217",IPv4,"Blocked by PUA blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:35",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,trojan,"Generik.FMTXQFE","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Temp/RarSFX1/Setup.exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\RarSFX0\keygen-step-4.exe","Event occurred on a newly created file.","22-Jun-2020 23:21:43",1456DB16388CA3CDB1DE211CA7B82794D7568E76,Variant,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:15",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"http://pcfullversion.net/favicon.ico",blocked,null,null,"eset-win10\tomas","C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe",,,0F59EDE80386B36F8C7393475682F5E80A09D7C3,,"An attempt to connect to URL","104.18.45.217",IPv4,"Blocked by PUA blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:36",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,trojan,"Win32/Spy.Socelars.S","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Temp/RarSFX1/Install.exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\RarSFX0\keygen-step-4.exe","Event occurred on a newly created file.",,77B474E7A0DD9922D3A18C6EFBDF9E8875B5C1B8,Variant,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:15",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,trojan,"Win32/Spy.Socelars.AD","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Temp/RarSFX1/id6.exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\RarSFX0\keygen-step-4.exe","Event occurred on a newly created file.","29-Jun-2020 13:06:20",59254A9A739E9E9458DF96D39B95261093B4786E,,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:14",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,application,"Win32/RiskWare.Mimikatz.B","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Temp/RarSFX0/keygen-step-3.exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\Users\tomas\Desktop\Synapse_keygen_by_KeygenNinja.exe","Event occurred on a newly created file.","03-Jul-2020 19:20:02",CB17622EF22496F922F749D087A598AA9B52ACBF,Variant,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:04",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,trojan,"Win32/Agent.UAW","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Temp/RarSFX1/hjjgaa.exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\RarSFX0\keygen-step-4.exe","Event occurred on a newly created file.","29-Jun-2020 13:06:40",951627588BBD1692886AC90FE1E590324E4E75B5,Variant,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:15",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,application,"Win32/RiskWare.Mimikatz.B","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Temp/RarSFX1/full.exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\Users\tomas\AppData\Local\Temp\RarSFX0\keygen-step-4.exe","Event occurred on a newly created file.","17-Jun-2020 21:31:12",8807FEE1C56F67A1487A9223CA341AAE966A6E68,Variant,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:15",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,,,"HTTP filter",,,,"https://crackhomes.com",blocked,null,null,"eset-win10\tomas","C:\Windows\System32\MicrosoftEdgeCP.exe",,,5675BF13004943DEBD19A6B1CAD3707076CD2A2B,,"An attempt to connect to URL","104.18.55.214",IPv4,"Blocked by internal blacklist","FilteredWebsites_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:32",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
"2ce631ed-7e1a-4fe4-acdc-d8594412519c",RestAPI,,,"2020-07-03T19:20:48.664Z",,,,,null,null,,null,null,trojan,"Win32/Talmad.D","Real-time file system protection","virlog.dat","21597 (20200703)",file,"file:///C:/Users/tomas/AppData/Local/Temp/RarSFX0/keygen-pr.exe","cleaned by deleting",true,false,"eset-win10\tomas","C:\Users\tomas\Desktop\Synapse_keygen_by_KeygenNinja.exe","Event occurred on a newly created file.","03-Jul-2020 19:20:02",A1F4784377C53151167965E0FF225F5085EBD43B,,,,,,"Threat_Event","172.16.0.5","eset-win10","fcd77018-c394-4e39-a886-a72289776bb2","03-Jul-2020 19:20:04",Warning,,,,,,,,,,,,"eset_CL","/subscriptions/a0f4a733-4fce-4d49-b8a8-d30541fc1b45/resourcegroups/eset/providers/microsoft.compute/virtualmachines/esetagent"
