TenantId,SourceSystem,"TimeGenerated [UTC]",ResourceId,OperationName,OperationVersion,Category,ResultType,ResultSignature,ResultDescription,DurationMs,CorrelationId,Resource,ResourceGroup,ResourceProvider,Identity,Level,Location,AdditionalDetails,Id,InitiatedBy,LoggedByService,Result,ResultReason,TargetResources,AADTenantId,ActivityDisplayName,"ActivityDateTime [UTC]",AADOperationType,Type
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:29.992 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Fulfill access package resource assignment","1.0",EntitlementManagement,,None,,0,"935980f8-9ab9-4a5e-bce9-09b6603c9caa","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""Status"",""value"":""Fulfilled""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_935980f8-9ab9-4a5e-bce9-09b6603c9caa_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143299928900","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""a0c91a3a-d3da-46b3-b478-26abbb80bcc7"",""displayName"":null,""type"":""Other"",""modifiedProperties"":[{""displayName"":""Status"",""oldValue"":""\""\"""",""newValue"":""\""Fulfilled\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""7d510676-bfb3-45a0-b270-582c9c811026"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""4c96e5c2-4789-4a14-b241-262044d8dde5"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""1e0ad66f-65c1-4de5-9292-2a2b50ffb258"",""displayName"":"""",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Fulfill access package resource assignment","4/28/2026, 1:45:29.992 AM",FulfillEntitlementResourceAssignment,AuditLogs
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:30.961 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Fulfill access package resource assignment","1.0",EntitlementManagement,,None,,0,"935980f8-9ab9-4a5e-bce9-09b6603c9caa","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""Status"",""value"":""Fulfilled""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_935980f8-9ab9-4a5e-bce9-09b6603c9caa_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143309616730","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""8240f51d-13f8-4f90-a233-80cdbe84f76b"",""displayName"":null,""type"":""Other"",""modifiedProperties"":[{""displayName"":""Status"",""oldValue"":""\""\"""",""newValue"":""\""Fulfilled\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""32d923ab-69c8-427f-97a7-6ab1fb169f36"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""68beb805-d434-4b58-9c4b-008faf7e7104"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""1e0ad66f-65c1-4de5-9292-2a2b50ffb258"",""displayName"":"""",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Fulfill access package resource assignment","4/28/2026, 1:45:30.961 AM",FulfillEntitlementResourceAssignment,AuditLogs
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:31.961 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Fulfill access package resource assignment","1.0",EntitlementManagement,,None,,0,"935980f8-9ab9-4a5e-bce9-09b6603c9caa","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""Status"",""value"":""Fulfilled""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_935980f8-9ab9-4a5e-bce9-09b6603c9caa_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143319617440","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""aa53066c-ecff-4277-ad69-0db12de8324f"",""displayName"":null,""type"":""Other"",""modifiedProperties"":[{""displayName"":""Status"",""oldValue"":""\""\"""",""newValue"":""\""Fulfilled\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""23ae8790-82fd-46f9-a0d5-7fdc06b9cc55"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""fe6f86c5-e7c8-40b0-a026-d2a05e6d1aa2"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""1e0ad66f-65c1-4de5-9292-2a2b50ffb258"",""displayName"":"""",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Fulfill access package resource assignment","4/28/2026, 1:45:31.961 AM",FulfillEntitlementResourceAssignment,AuditLogs
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:32.274 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Fulfill access package resource assignment","1.0",EntitlementManagement,,None,,0,"33653f4d-5e25-4c81-9e60-c1c6357859ca","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""Status"",""value"":""Fulfilled""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_33653f4d-5e25-4c81-9e60-c1c6357859ca_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143322741790","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""f5a601f5-0fc5-4585-884e-2d1269eb4efd"",""displayName"":null,""type"":""Other"",""modifiedProperties"":[{""displayName"":""Status"",""oldValue"":""\""\"""",""newValue"":""\""Fulfilled\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""654f1f04-7dc2-4e0a-9e5d-29088df1cceb"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""4bc4dacb-40cf-4e2b-bf72-cb41ce1bb60a"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""e107af15-0609-4bd9-a200-47a00124a39b"",""displayName"":"""",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Fulfill access package resource assignment","4/28/2026, 1:45:32.274 AM",FulfillEntitlementResourceAssignment,AuditLogs
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:32.992 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Fulfill access package resource assignment","1.0",EntitlementManagement,,None,,0,"935980f8-9ab9-4a5e-bce9-09b6603c9caa","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""Status"",""value"":""Fulfilled""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_935980f8-9ab9-4a5e-bce9-09b6603c9caa_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143329929530","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""2faee083-0e40-44ae-8621-dc6f7bfb644a"",""displayName"":null,""type"":""Other"",""modifiedProperties"":[{""displayName"":""Status"",""oldValue"":""\""\"""",""newValue"":""\""Fulfilled\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""2a1361e7-72ea-4a31-b6bc-8e1130f00e6e"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""54febb51-2b3f-4d41-8e2d-b1c90f97a7d2"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""1e0ad66f-65c1-4de5-9292-2a2b50ffb258"",""displayName"":"""",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Fulfill access package resource assignment","4/28/2026, 1:45:32.992 AM",FulfillEntitlementResourceAssignment,AuditLogs
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:34.164 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Fulfill access package resource assignment","1.0",EntitlementManagement,,None,,0,"935980f8-9ab9-4a5e-bce9-09b6603c9caa","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""Status"",""value"":""Fulfilled""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_935980f8-9ab9-4a5e-bce9-09b6603c9caa_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143341648490","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""051cbef4-7e74-4e9b-b805-ade09987c52e"",""displayName"":null,""type"":""Other"",""modifiedProperties"":[{""displayName"":""Status"",""oldValue"":""\""\"""",""newValue"":""\""Fulfilled\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""9241045d-a7af-4280-b1aa-d3229511d12d"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""4e0e0c62-677f-4574-a640-92456ae1a15f"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""1e0ad66f-65c1-4de5-9292-2a2b50ffb258"",""displayName"":"""",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Fulfill access package resource assignment","4/28/2026, 1:45:34.164 AM",FulfillEntitlementResourceAssignment,AuditLogs
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:35.289 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Fulfill access package resource assignment","1.0",EntitlementManagement,,None,,0,"935980f8-9ab9-4a5e-bce9-09b6603c9caa","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""Status"",""value"":""Fulfilled""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_935980f8-9ab9-4a5e-bce9-09b6603c9caa_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143352899090","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""c4d0b83c-6c32-43bb-b30a-ee8b5cb8a704"",""displayName"":null,""type"":""Other"",""modifiedProperties"":[{""displayName"":""Status"",""oldValue"":""\""\"""",""newValue"":""\""Fulfilled\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""a17588aa-9d5f-4e80-bba4-df8ed97c819c"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""3adb478e-bcbf-46ff-91bf-ee5ef2364817"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""1e0ad66f-65c1-4de5-9292-2a2b50ffb258"",""displayName"":"""",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Fulfill access package resource assignment","4/28/2026, 1:45:35.289 AM",FulfillEntitlementResourceAssignment,AuditLogs
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:36.414 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Fulfill access package resource assignment","1.0",EntitlementManagement,,None,,0,"935980f8-9ab9-4a5e-bce9-09b6603c9caa","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""Status"",""value"":""Fulfilled""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_935980f8-9ab9-4a5e-bce9-09b6603c9caa_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143364148130","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""f48c384d-c1ee-4510-97af-0062ede498a5"",""displayName"":null,""type"":""Other"",""modifiedProperties"":[{""displayName"":""Status"",""oldValue"":""\""\"""",""newValue"":""\""Fulfilled\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""bc827109-5bf6-4f17-8187-e950ba909012"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""8f1797b7-fc83-45ff-90ea-82100926d14f"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""1e0ad66f-65c1-4de5-9292-2a2b50ffb258"",""displayName"":"""",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Fulfill access package resource assignment","4/28/2026, 1:45:36.414 AM",FulfillEntitlementResourceAssignment,AuditLogs
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:37.446 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Fulfill access package resource assignment","1.0",EntitlementManagement,,None,,0,"935980f8-9ab9-4a5e-bce9-09b6603c9caa","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""Status"",""value"":""Fulfilled""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_935980f8-9ab9-4a5e-bce9-09b6603c9caa_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143374461390","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""70beb58d-055a-44ad-8e45-39775435b467"",""displayName"":null,""type"":""Other"",""modifiedProperties"":[{""displayName"":""Status"",""oldValue"":""\""\"""",""newValue"":""\""Fulfilled\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""3030d081-6a49-4439-88e7-ee898aa82004"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""5e18ea99-1a57-49f8-bf66-4f4ecd9ca417"",""displayName"":"""",""type"":""Other"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""1e0ad66f-65c1-4de5-9292-2a2b50ffb258"",""displayName"":"""",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Fulfill access package resource assignment","4/28/2026, 1:45:37.446 AM",FulfillEntitlementResourceAssignment,AuditLogs
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","Azure AD","4/28/2026, 1:45:37.993 AM","/tenants/0527ecb7-06fb-4769-b324-fd4a3bb865eb/providers/Microsoft.aadiam","Auto approve access package assignment request","1.0",EntitlementManagement,,None,,0,"4d054acf-d0e4-4655-9dd7-3024647716b9","Microsoft.aadiam","Microsoft.aadiam",,"Azure AD",,,"[{""key"":""CreatedBy"",""value"":""Azure AD""},{""key"":""CreatedDate"",""value"":""2026-04-28T01:22:29.7870000Z""},{""key"":""TargetType"",""value"":""User""},{""key"":""TargetDisplayName"",""value"":""w21440""},{""key"":""TargetId"",""value"":""f787838a-f3ca-4493-a6d0-16214f743cdc""},{""key"":""TargetUserType"",""value"":""Member""},{""key"":""IsDeleted"",""value"":""False""},{""key"":""RequestState"",""value"":""Delivering""},{""key"":""RequestStatus"",""value"":""AutoApproved""},{""key"":""tid"",""value"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb""},{""key"":""oid"",""value"":""57bec329-a113-43ee-850a-29790d255c87""},{""key"":""ipaddr"",""value"":null},{""key"":""RequestId"",""value"":""00000000-0000-0000-0000-000000000000""}]","Entitlement Management_4d054acf-d0e4-4655-9dd7-3024647716b9_0527ecb7-06fb-4769-b324-fd4a3bb865eb_134218143379930230","{""app"":{""appId"":null,""displayName"":""Azure AD"",""servicePrincipalId"":""57bec329-a113-43ee-850a-29790d255c87"",""servicePrincipalName"":null,""agentType"":""notAgentic"",""blueprintId"":null}}","Entitlement Management",success,,"[{""id"":""1b61eba6-71e5-4b0f-82d1-84a1398e3291"",""displayName"":null,""type"":""AccessPackageAssignmentRequest"",""modifiedProperties"":[{""displayName"":""CreatedBy"",""oldValue"":""\""\"""",""newValue"":""\""Azure AD\""""},{""displayName"":""CreatedDate"",""oldValue"":""\""\"""",""newValue"":""\""2026-04-28T01:22:29.787\""""},{""displayName"":""TargetType"",""oldValue"":""\""\"""",""newValue"":""\""User\""""},{""displayName"":""TargetDisplayName"",""oldValue"":""\""\"""",""newValue"":""\""w21440\""""},{""displayName"":""TargetId"",""oldValue"":""\""\"""",""newValue"":""\""f787838a-f3ca-4493-a6d0-16214f743cdc\""""},{""displayName"":""TargetUserType"",""oldValue"":""\""\"""",""newValue"":""\""Member\""""},{""displayName"":""IsDeleted"",""oldValue"":""\""\"""",""newValue"":""\""False\""""},{""displayName"":""RequestState"",""oldValue"":""\""\"""",""newValue"":""\""Delivering\""""},{""displayName"":""RequestStatus"",""oldValue"":""\""\"""",""newValue"":""\""AutoApproved\""""}],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""00000000-0000-0000-0000-000000000000"",""displayName"":"""",""type"":""AccessPackageAssignment"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""b0e16c80-440d-422b-b0fd-b7269e7a4812"",""displayName"":""Data Security Demo Users"",""type"":""AccessPackage"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""b8877f62-670d-498a-911d-4e8b9c71cc1e"",""displayName"":""Data Security Demos"",""type"":""AccessPackageCatalog"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""0527ecb7-06fb-4769-b324-fd4a3bb865eb"",""displayName"":"""",""type"":""Directory"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""f787838a-f3ca-4493-a6d0-16214f743cdc"",""displayName"":""w21440"",""type"":""User"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""57bec329-a113-43ee-850a-29790d255c87"",""displayName"":""Azure AD"",""type"":""ServicePrincipal"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""},{""id"":""cf3caa79-0e32-4a45-8a7e-e94e9fe40059"",""displayName"":""Auto-assignment for internal users"",""type"":""AccessPackageAssignmentPolicy"",""modifiedProperties"":[],""administrativeUnits"":[],""agentType"":""notAgentic""}]","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Auto approve access package assignment request","4/28/2026, 1:45:37.993 AM",AutoApproveEntitlementGrantRequest,AuditLogs
