TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"date_t [UTC]","asset_id_s","dst_ip_s","src_ip_s","trans_s","uid_s","service_s","new_status_s","risk_name_s","browser_s","host_s",Severity,"status_code_s","asset_asset_type_code_s","asset_id_g","asset_ip_s","asset_model_s","asset_name_s","asset_type_s","asset_type_code_s","client_ip_s","details_s","id_g","module_s","port_d","related_risks_s","server_ip_s","severity_s","timestamp_d","title_s",Type,"_ResourceId"
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:05.585 AM",,"10.10.185.2","10.10.141.95",TCP,"ff1b1f27-f839-4152-8fc7-4da01fccc7f7_y1BI",,,,,,,,SWITCH,"8c31c8a3-cc71-4506-9656-d6e947c78ee3","10.10.185.2","Cisco Catalyst Switch","1350-SEliseo-C3850-144.maringeneral.org",Switch,SWITCH,"10.10.141.95","Source IP: 10.10.141.95, Port: 22","ff1b1f27-f839-4152-8fc7-4da01fccc7f7",IDS,22,"[
  ""open_port_22""
]","10.10.185.2",Low,"1679765267.20461","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:05.396 AM",,"10.50.145.5","10.10.141.95",TCP,"af4e5102-a10c-440c-b0ee-7f0074f636d7_JY9K",,,,,,,,SWITCH,"8a732210-2406-4ef0-a9a2-ae5d23cd8d98","10.50.145.5","Cisco Catalyst Switch","MH-3850-B561-1.maringeneral.org",Switch,SWITCH,"10.10.141.95","Source IP: 10.10.141.95, Port: 22","af4e5102-a10c-440c-b0ee-7f0074f636d7",IDS,22,"[
  ""open_port_22""
]","10.50.145.5",Low,"1679765267.47583","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:04.051 AM",,"10.50.132.74","10.10.138.67",UDP,"6a8f9aae-f75c-4417-b097-e9c1a420c1cc_fWhP",,,,,,,,CAD,"61ecae95-8043-4f00-bcac-9676ebb5d7f6","10.50.132.74",DynaCAD,"VM-PACSRAD29",CAD,CAD,"10.10.138.67","Source IP: 10.10.138.67, Port: 3389","6a8f9aae-f75c-4417-b097-e9c1a420c1cc",IDS,3389,"[
  ""CVE-2019-1181"",
  ""CVE-2019-1182"",
  ""CVE-2019-0708"",
  ""open_port_3389""
]","10.50.132.74",Low,"1679762657.21659","RDP Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:55.947 AM",,"10.10.194.136","10.50.138.42",TCP,"10d7c534-e42f-440f-8bfd-8911630e0a1a_2b9v",,,,,,,,MRI,"934fb1ec-eb82-4b60-9703-d991b38c50f0","10.10.194.136",Ingenia,MOMMRI2,MRI,MRI,"10.50.138.42","Source IP: 10.50.138.42, Port: 22","10d7c534-e42f-440f-8bfd-8911630e0a1a",IDS,22,"[
  ""open_port_22""
]","10.10.194.136",Low,"1679738492.20943","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:17.913 AM",,"10.10.162.200","10.10.141.95",TCP,"c2675da6-6230-4c40-ba0d-7b7f332ab225_cixF",,,,,,,,"WIRELESS_CONTROLLER","c23dac78-9ff1-48e1-9573-6a4ae15c3afd","10.10.162.200","5520 Wireless Controller","MDF-2-WLC5520N","Wireless Controller","WIRELESS_CONTROLLER","10.10.141.95","Source IP: 10.10.141.95, Port: 22","c2675da6-6230-4c40-ba0d-7b7f332ab225",IDS,22,"[
  ""open_port_22""
]","10.10.162.200",Low,"1679730237.48704","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:17.825 AM",,"10.10.162.150","10.10.141.95",TCP,"05620a83-337b-4c1a-809b-9a4a3cbdf3c8_796B",,,,,,,,"WIRELESS_CONTROLLER","38386ae7-574b-4a66-859f-0204ee0899fe","10.10.162.150","5520 Wireless Controller","MDF-1-WLC5520G","Wireless Controller","WIRELESS_CONTROLLER","10.10.141.95","Source IP: 10.10.141.95, Port: 22","05620a83-337b-4c1a-809b-9a4a3cbdf3c8",IDS,22,"[
  ""open_port_22""
]","10.10.162.150",Low,"1679729777.20844","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:17.823 AM",,"10.10.162.100","10.10.141.95",TCP,"4fffd646-b155-4fc9-8b72-2586cb7c3538_796B",,,,,,,,"WIRELESS_CONTROLLER","0c7d8040-7e44-4720-af7e-6564e388aae5","10.10.162.100","5520 Wireless Controller","MDF-1-WLC5520","Wireless Controller","WIRELESS_CONTROLLER","10.10.141.95","Source IP: 10.10.141.95, Port: 22","4fffd646-b155-4fc9-8b72-2586cb7c3538",IDS,22,"[
  ""open_port_22""
]","10.10.162.100",Low,"1679729777.20844","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:17.417 AM",,,,,"18a77fc3-ef84-4323-a5db-5010692a84ed_0FYE",,,,Firefox,"r3.o.lencr.org",,,MAMMOGRAPHY,"0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30","Senographe Pristina/Pristina Serena Mammography System","MH_CT2_L558",Mammography,MAMMOGRAPHY,"10.50.163.30","Browser: Firefox, Host: r3.o.lencr.org, IP: 146.112.55.71","18a77fc3-ef84-4323-a5db-5010692a84ed",IDS,80,"[
  ""web_browsing""
]","146.112.55.71",Medium,"1679728367.57587","Internet Browsing","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:17.388 AM",,,,,"1b146ccc-eace-441c-a23b-c46af572867f_nz9I",,,,Firefox,"r3.o.lencr.org.x.cfd1dd0a017b804f3c08c1d03afb45b0ebe0.9270f75d.id.opendns.com",,,MAMMOGRAPHY,"0dda1255-bd57-4313-9bca-49a25d06049c","10.50.163.30","Senographe Pristina/Pristina Serena Mammography System","MH_CT2_L558",Mammography,MAMMOGRAPHY,"10.50.163.30","Browser: Firefox, Host: r3.o.lencr.org.x.cfd1dd0a017b804f3c08c1d03afb45b0ebe0.9270f75d.id.opendns.com, IP: 146.112.247.93","1b146ccc-eace-441c-a23b-c46af572867f",IDS,80,"[
  ""web_browsing""
]","146.112.247.93",Medium,"1679728397.47841","Internet Browsing","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:17.182 AM",,"10.50.163.21","10.50.138.42",TCP,"50197736-6a9b-4e25-b004-302c309a8a4f_/qXT",,,,,,,,MRI,"a928b664-57fd-489f-a502-5670f44bd8ab","10.50.163.21",Ingenia,"MH_MR1_L512",MRI,MRI,"10.50.138.42","Source IP: 10.50.138.42, Port: 22","50197736-6a9b-4e25-b004-302c309a8a4f",IDS,22,"[
  ""open_port_22""
]","10.50.163.21",Low,"1679728287.47543","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:16.800 AM",,"10.10.194.136","10.50.138.42",TCP,"a5f25c1c-d2f4-45f1-bec3-e0b670004201_DOoU",,,,,,,,MRI,"934fb1ec-eb82-4b60-9703-d991b38c50f0","10.10.194.136",Ingenia,MOMMRI2,MRI,MRI,"10.50.138.42","Source IP: 10.50.138.42, Port: 22","a5f25c1c-d2f4-45f1-bec3-e0b670004201",IDS,22,"[
  ""open_port_22""
]","10.10.194.136",Low,"1679727697.20379","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:16.293 AM",,"10.10.141.118","10.50.140.96",,"fa08ffb1-8264-488d-bd32-a0aed261f7e9_VrIk",,,,,,,,PACS,"907601e7-dc9b-4eda-84d0-9fe6d02195ef","10.10.141.118","McKesson Radiology 12.3","ALI_SCU","PACS Server",PACS,,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 41045, ","fa08ffb1-8264-488d-bd32-a0aed261f7e9",IDS,41045,"[]",,Medium,"1679710685.27512","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:11.345 AM",,"10.50.132.68","10.10.138.47",TCP,"2deedf50-e28d-42f1-be66-b7eadfe38d7e_pMH2",,,,,,,,CAD,"4e0dfd4a-2059-47ad-be0d-1c1bf1faeb94","10.50.132.68",DynaCAD,"VM-PACSRAD24",CAD,CAD,"10.10.138.47","Source IP: 10.10.138.47, Port: 3389","2deedf50-e28d-42f1-be66-b7eadfe38d7e",IDS,3389,"[
  ""CVE-2019-1181"",
  ""CVE-2019-1182"",
  ""CVE-2019-0708"",
  ""open_port_3389""
]","10.50.132.68",Low,"1679710052.23151","RDP Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:07.358 AM",,"10.50.132.74","10.10.138.31",UDP,"d10b1359-eaf9-42f8-8dc1-e0ccfd89f0b0_/8tQ",,,,,,,,CAD,"61ecae95-8043-4f00-bcac-9676ebb5d7f6","10.50.132.74",DynaCAD,"VM-PACSRAD29",CAD,CAD,"10.10.138.31","Source IP: 10.10.138.31, Port: 3389","d10b1359-eaf9-42f8-8dc1-e0ccfd89f0b0",IDS,3389,"[
  ""CVE-2019-1181"",
  ""CVE-2019-1182"",
  ""CVE-2019-0708"",
  ""open_port_3389""
]","10.50.132.74",Low,"1679630482.20895","RDP Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:38.286 AM",,"10.50.132.73","10.10.138.73",TCP,"75173b38-3065-441f-a228-e91d663a0e0c_Ar6g",,,,,,,,CAD,"f8749de5-18b0-4e3a-9234-99da036b2b8f","10.50.132.73",DynaCAD,"VM-PACSRAD28",CAD,CAD,"10.10.138.73","Source IP: 10.10.138.73, Port: 3389","75173b38-3065-441f-a228-e91d663a0e0c",IDS,3389,"[
  ""CVE-2019-1181"",
  ""CVE-2019-1182"",
  ""CVE-2019-0708"",
  ""open_port_3389""
]","10.50.132.73",Low,"1679705922.21728","RDP Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:38.209 AM",,,,,"99f30ab5-7292-4cf8-9557-5e4a2734e2ff_gV4b",,,,"Internet Explorer","go2.microsoft.com",,,CAD,"f8749de5-18b0-4e3a-9234-99da036b2b8f","10.50.132.73",DynaCAD,"VM-PACSRAD28",CAD,CAD,"10.50.132.73","Browser: Internet Explorer, Host: go2.microsoft.com, IP: 23.207.81.26","99f30ab5-7292-4cf8-9557-5e4a2734e2ff",IDS,80,"[
  ""web_browsing""
]","23.207.81.26",Medium,"1679705991.27468","Internet Browsing","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:38.201 AM",,"10.10.150.177","10.50.140.96",,"51572dd5-0208-451c-ae36-dca447b26d45_MNdq",,,,,,,,"REGULAR_PRINTER","36dfca1c-f372-47c8-b810-74c3832c1211","10.10.150.177","ECOSYS M3655idn","ECOSYS M3655idn",Printer,"REGULAR_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 35610, ","51572dd5-0208-451c-ae36-dca447b26d45",IDS,35610,"[]",,Medium,"1679705835.36348","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:36.585 AM",,"10.10.141.104","10.10.186.85",TCP,"ec878da6-781e-4523-a332-d0256f5fe52c_paUQ",,,,,,,,LINAC,"942b3c05-0171-4974-b79a-2493ac81645d","10.10.141.104","Pinnacle3 Radiotherapy Treatment Planning System","MGHPINNACLE_SCP",LINAC,LINAC,"10.10.186.85","Source IP: 10.10.186.85, Port: 22","ec878da6-781e-4523-a332-d0256f5fe52c",IDS,22,"[
  ""open_port_22""
]","10.10.141.104",Low,"1679702127.24931","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:36.389 AM",,,,,"11ae40ac-1535-46ba-b40f-461cf6283321_CgBE",,,,Chrome,"apps.identrust.com",,,CAD,"67c39118-35fe-410a-a1ba-0127359497f4","10.50.163.62",DynaCAD,"MGH-RADWS04",CAD,CAD,"10.50.163.62","Browser: Chrome, Host: apps.identrust.com, IP: 23.197.50.48","11ae40ac-1535-46ba-b40f-461cf6283321",IDS,80,"[
  ""web_browsing""
]","23.197.50.48",Medium,"1679700811.24533","Internet Browsing","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:36.218 AM",,"10.50.154.245","10.50.140.96",,"2cc414ec-1353-4c33-9c74-d2a48eb96862_eYXE",,,,,,,,"REGULAR_PRINTER","74db2a2a-8ec0-4050-8e35-32dff3038da2","10.50.154.245","ECOSYS P3155dn","ECOSYS P3155dn",Printer,"REGULAR_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 33592, ","2cc414ec-1353-4c33-9c74-d2a48eb96862",IDS,33592,"[]",,Medium,"1679699417.24389","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:36.215 AM",,"10.50.154.241","10.50.140.96",,"e147246a-56f1-45f4-91d2-16db7ba66f51_Zzmc",,,,,,,,"REGULAR_PRINTER","1fd272ad-a4f4-4a11-9d66-02efc4e29074","10.50.154.241","ECOSYS M6535cidn","ECOSYS M6535cidn",Printer,"REGULAR_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 37149, ","e147246a-56f1-45f4-91d2-16db7ba66f51",IDS,37149,"[]",,Medium,"1679699352.41935","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:36.204 AM",,"10.50.154.242","10.50.140.96",,"c67de4d6-b41c-4f8c-a5cb-44817ba6e363_TOYp",,,,,,,,"REGULAR_PRINTER","b7bc65ad-8169-4a04-b482-f71f02156083","10.50.154.242","ECOSYS M3655idn","ECOSYS M3655idn",Printer,"REGULAR_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 37648, ","c67de4d6-b41c-4f8c-a5cb-44817ba6e363",IDS,37648,"[]",,Medium,"1679699374.61824","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:36.190 AM",,"10.50.154.240","10.50.140.96",,"46cef887-fdd9-4d33-bfe0-c37f6aaa348e_6VOq",,,,,,,,"REGULAR_PRINTER","d97f92b9-f5c3-449f-8d67-6b367978b487","10.50.154.240","ECOSYS M3655idn","ECOSYS M3655idn",Printer,"REGULAR_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 44471, ","46cef887-fdd9-4d33-bfe0-c37f6aaa348e",IDS,44471,"[]",,Medium,"1679699324.44219","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:36.089 AM",,"10.50.154.237","10.50.140.96",,"e1cdbe31-e823-4027-a47a-c11654ac41b7_2cRh",,,,,,,,"LABEL_PRINTER","51f2bbd2-6e65-4e9e-b835-950a34fe3408","10.50.154.237",ZT410,ZT410,"Label Printer","LABEL_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 40517, ","e1cdbe31-e823-4027-a47a-c11654ac41b7",IDS,40517,"[]",,Medium,"1679699151.32322","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:35.996 AM",,"10.50.154.236","10.50.140.96",,"ae43914e-9943-4302-b514-0fcca47845a5_A3VA",,,,,,,,"LABEL_PRINTER","b90db675-fa5f-46ce-a4d3-ce4b38624faf","10.50.154.236",ZT410,ZT410,"Label Printer","LABEL_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 32188, ","ae43914e-9943-4302-b514-0fcca47845a5",IDS,32188,"[]",,Medium,"1679699021.57094","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:35.916 AM",,,,,"ce991500-a119-45d4-b587-90a067f7d313_CycD",,,,Firefox,"r3.o.lencr.org",,,"DICOM_WORKSTATION","c7639506-5b0c-4af3-afef-38545263a03c","10.50.163.31","MedDream DICOM Viewer",Test,"DICOM Workstation","DICOM_WORKSTATION","10.50.163.31","Browser: Firefox, Host: r3.o.lencr.org, IP: 146.112.55.83","ce991500-a119-45d4-b587-90a067f7d313",IDS,80,"[
  ""web_browsing""
]","146.112.55.83",Medium,"1679697859.66626","Internet Browsing","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:35.905 AM",,,,,"a3c16942-1c48-45fd-bd5a-a58624360ccf_2bF/",,,,Firefox,"ciscobinary.openh264.org",,,"DICOM_WORKSTATION","c7639506-5b0c-4af3-afef-38545263a03c","10.50.163.31","MedDream DICOM Viewer",Test,"DICOM Workstation","DICOM_WORKSTATION","10.50.163.31","Browser: Firefox, Host: ciscobinary.openh264.org, IP: 23.197.50.91","a3c16942-1c48-45fd-bd5a-a58624360ccf",IDS,80,"[
  ""web_browsing""
]","23.197.50.91",Medium,"1679697879.95064","Internet Browsing","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:35.903 AM",,,,,"3c7c9920-89de-4b8e-92c3-5262c82f559f_c3Lw",,,,Firefox,"ocsp.digicert.com",,,"DICOM_WORKSTATION","c7639506-5b0c-4af3-afef-38545263a03c","10.50.163.31","MedDream DICOM Viewer",Test,"DICOM Workstation","DICOM_WORKSTATION","10.50.163.31","Browser: Firefox, Host: ocsp.digicert.com, IP: 192.229.211.108","3c7c9920-89de-4b8e-92c3-5262c82f559f",IDS,80,"[
  ""web_browsing""
]","192.229.211.108",Medium,"1679697879.81769","Internet Browsing","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:35.493 AM",,"10.50.153.238","10.50.140.96",,"4adf5570-308b-44d6-b0d6-a417b797770a_cTZb",,,,,,,,"LABEL_PRINTER","6a925061-e913-4726-a6a6-89411c9de5e8","10.50.153.238",ZT410,ZT410,"Label Printer","LABEL_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 30239, ","4adf5570-308b-44d6-b0d6-a417b797770a",IDS,30239,"[]",,Medium,"1679696743.23819","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:06.290 AM",,"10.50.150.28","10.50.140.96",,"f5642e9f-f210-45cb-b1b8-6b1b6a131a45_lAKP",,,,,,,,"BLOOD_GAS_ANALYZER","f10213f1-4707-4695-82f7-953894a68f2b","10.50.150.28","i-STAT 1 Handheld Blood Analyzer",,"Blood Gas Analyzer","BLOOD_GAS_ANALYZER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 43344, ","f5642e9f-f210-45cb-b1b8-6b1b6a131a45",IDS,43344,"[]",,Medium,"1679692766.18405","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:04.278 AM",,"10.10.142.51","10.50.149.22",UDP,"674db16c-595b-408a-ae61-93620cc8e919_iTfo",,,,,,,,PACS,"7493ebf8-3d74-4300-bb6e-648a1f38307d","10.10.142.51","Medcon CPACS","MEDCON_WL","PACS Server",PACS,"10.50.149.22","Source IP: 10.50.149.22, Port: 3389","674db16c-595b-408a-ae61-93620cc8e919",IDS,3389,"[
  ""CVE-2019-1181"",
  ""CVE-2019-1182"",
  ""CVE-2019-0708"",
  ""open_port_3389""
]","10.10.142.51",Low,"1679692427.22069","RDP Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:06:53.828 AM",,"10.50.149.33","10.50.140.96",,"97e4339b-b8f3-4010-add5-bc94dea96cc6_zf1S",,,,,,,,CAD,"44d3a8ec-2d41-43ac-953f-d1489c5d5ca3","10.50.149.33",DynaCAD,"W-BUS-PACS-29",CAD,CAD,,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 33737, ","97e4339b-b8f3-4010-add5-bc94dea96cc6",IDS,33737,"[]",,Medium,"1679691221.60889","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:06:53.823 AM",,"10.50.149.27","10.50.140.96",,"a68b85f6-8c72-43bf-93e7-fa8120f7bf5b_2UqZ",,,,,,,,CAD,"123d94ae-ec50-4be0-a686-1a38b83944e8","10.50.149.27",DynaCAD,MG10187,CAD,CAD,,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 33737, ","a68b85f6-8c72-43bf-93e7-fa8120f7bf5b",IDS,33737,"[]",,Medium,"1679691077.52972","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:06:53.399 AM",,"10.50.148.41","10.50.140.96",,"e5d8d1ff-962c-4c52-a5ec-6f1b2df88b01_9J3W",,,,,,,,GLUCOMETER,"e5da1c66-0235-4ee6-b01d-3aa9b58efdf5","10.50.148.41",StatStrip,"MAIN ED2",Glucometer,GLUCOMETER,,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 44735, ","e5d8d1ff-962c-4c52-a5ec-6f1b2df88b01",IDS,44735,"[]",,Medium,"1679689869.92297","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:06:53.382 AM",,"10.10.130.132","10.10.240.43",TCP,"1200da14-dd47-480a-ae4f-dce56812e4ce_UkqO",,,,,,,,SWITCH,"c9d75de3-fa51-4837-bd2f-706efdd3dc36","10.10.130.132","Cisco Catalyst Switch","100BDRAKES-9200-48-SW1.maringeneral.org",Switch,SWITCH,"10.10.240.43","Source IP: 10.10.240.43, Port: 22","1200da14-dd47-480a-ae4f-dce56812e4ce",IDS,22,"[
  ""open_port_22""
]","10.10.130.132",Low,"1679617837.23035","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.904 AM",,,"3/26/2023, 7:06:53.096 AM",,"10.50.148.245","10.50.140.96",,"033153b9-4ee1-4667-a53d-fad097a71290_Ho3e",,,,,,,,"LABEL_PRINTER","972f2674-9bbf-4d27-8f35-b5e2fecf15a3","10.50.148.245",ZT410,ZT410,"Label Printer","LABEL_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 36598, ","033153b9-4ee1-4667-a53d-fad097a71290",IDS,36598,"[]",,Medium,"1679689234.67368","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.904 AM",,,"3/26/2023, 7:06:50.438 AM",,"10.50.146.230","10.50.140.96",,"a60c894c-d1f5-403c-9f90-6ba1dd524480_Uf+d",,,,,,,,"REGULAR_PRINTER","9e5ce265-a299-4ac8-b9b4-50bdee251607","10.50.146.230","ZD421-300dpi ZPL",ZD421,Printer,"REGULAR_PRINTER",,"Scanner type: Symphion Source IP: 10.50.140.96, Exploit: SCAN NMAP OS Detection Probe, Target port: 33857, ","a60c894c-d1f5-403c-9f90-6ba1dd524480",IDS,33857,"[]",,Medium,"1679687880.61051","Scanner Activity","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.904 AM",,,"3/26/2023, 7:06:49.191 AM",,"10.50.149.27","10.10.138.201",TCP,"42473c32-281d-4b19-af1f-06f39dd29927_YXgh",,,,,,,,CAD,"123d94ae-ec50-4be0-a686-1a38b83944e8","10.50.149.27",DynaCAD,MG10187,CAD,CAD,"10.10.138.201","Source IP: 10.10.138.201, Port: 3389","42473c32-281d-4b19-af1f-06f39dd29927",IDS,3389,"[
  ""CVE-2019-1181"",
  ""CVE-2019-1182"",
  ""CVE-2019-0708"",
  ""open_port_3389""
]","10.50.149.27",Low,"1679687967.23947","RDP Connection","CynerioEvent_CL",
