TenantId,TimeGenerated,Protocol,SourceIp,SourcePort,DestinationIp,DestinationPort,Action,Policy,RuleCollectionGroup,RuleCollection,Rule,ActionReason,SourceSystem,Type,_ResourceId
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:21.970 PM",UDP,10.0.0.1,57783,10.0.10.170,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:22.100 PM",UDP,10.0.0.1,57783,10.0.10.171,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:22.230 PM",UDP,10.0.0.1,64406,10.0.10.172,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:22.360 PM",UDP,10.0.0.1,64699,10.0.10.173,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:22.490 PM",UDP,10.0.0.1,64646,10.0.10.174,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:22.620 PM",UDP,10.0.0.1,59299,10.0.10.175,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:22.750 PM",UDP,10.0.0.1,59299,10.0.10.176,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:22.880 PM",UDP,10.0.0.1,59299,10.0.10.177,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:23.010 PM",UDP,10.0.0.1,58392,10.0.10.178,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:23.140 PM",UDP,10.0.0.1,58392,10.0.10.179,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:23.270 PM",UDP,10.0.0.1,58392,10.0.10.180,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:23.400 PM",UDP,10.0.0.1,57974,10.0.10.181,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:23.530 PM",UDP,10.0.0.1,59066,10.0.10.182,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:23.660 PM",UDP,10.0.0.1,58313,10.0.10.183,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:23.790 PM",UDP,10.0.0.1,58313,10.0.10.184,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:23.920 PM",UDP,10.0.0.1,58313,10.0.10.185,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:24.050 PM",UDP,10.0.0.1,59112,10.0.10.186,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:24.180 PM",UDP,10.0.0.1,59112,10.0.10.187,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:24.310 PM",UDP,10.0.0.1,59112,10.0.10.188,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:24.440 PM",UDP,10.0.0.1,58518,10.0.10.189,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:24.570 PM",UDP,10.0.0.1,58518,10.0.10.190,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:24.700 PM",UDP,10.0.0.1,58518,10.0.10.191,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:24.830 PM",UDP,10.0.0.1,58614,10.0.10.192,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:24.960 PM",UDP,10.0.0.1,58614,10.0.10.193,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:25.090 PM",UDP,10.0.0.1,58614,10.0.10.194,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:25.220 PM",UDP,10.0.0.1,64379,10.0.10.195,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:25.350 PM",UDP,10.0.0.1,57783,10.0.10.196,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:25.480 PM",UDP,10.0.0.1,57783,10.0.10.197,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:25.610 PM",UDP,10.0.0.1,57783,10.0.10.198,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:25.740 PM",UDP,10.0.0.1,57695,10.0.10.199,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:25.870 PM",UDP,10.0.0.1,59350,10.0.10.200,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:26.000 PM",UDP,10.0.0.1,64561,10.0.10.201,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:26.130 PM",UDP,10.0.0.1,57849,10.0.10.202,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:26.260 PM",UDP,10.0.0.1,64714,10.0.10.203,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:26.390 PM",UDP,10.0.0.1,57554,10.0.10.204,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:26.520 PM",UDP,10.0.0.1,57554,10.0.10.205,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:26.650 PM",UDP,10.0.0.1,57554,10.0.10.206,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:26.780 PM",UDP,10.0.0.1,57554,10.0.10.207,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:26.910 PM",UDP,10.0.0.1,57554,10.0.10.208,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:27.040 PM",UDP,10.0.0.1,57554,10.0.10.209,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:27.170 PM",UDP,10.0.0.1,57554,10.0.10.210,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:27.300 PM",UDP,10.0.0.1,57554,10.0.10.211,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:27.430 PM",UDP,10.0.0.1,57554,10.0.10.212,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:27.560 PM",UDP,10.0.0.1,58474,10.0.10.213,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:27.690 PM",UDP,10.0.0.1,57963,10.0.10.214,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:27.820 PM",UDP,10.0.0.1,57963,10.0.10.215,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:27.950 PM",UDP,10.0.0.1,57963,10.0.10.216,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:28.080 PM",UDP,10.0.0.1,58194,10.0.10.217,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:28.210 PM",UDP,10.0.0.1,58194,10.0.10.218,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:28.340 PM",UDP,10.0.0.1,58194,10.0.10.219,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:28.470 PM",UDP,10.0.0.1,58095,10.0.10.220,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:28.600 PM",UDP,10.0.0.1,64747,10.0.10.221,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:28.730 PM",UDP,10.0.0.1,64747,10.0.10.222,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:28.860 PM",UDP,10.0.0.1,64747,10.0.10.223,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:28.990 PM",UDP,10.0.0.1,58495,10.0.10.224,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:29.120 PM",UDP,10.0.0.1,57951,10.0.10.225,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:29.250 PM",UDP,10.0.0.1,58812,10.0.10.226,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:29.380 PM",UDP,10.0.0.1,58812,10.0.10.227,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:29.510 PM",UDP,10.0.0.1,58812,10.0.10.228,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:29.640 PM",UDP,10.0.0.1,64698,10.0.10.229,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:29.770 PM",UDP,10.0.0.1,58581,10.0.10.230,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:29.900 PM",UDP,10.0.0.1,58581,10.0.10.231,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:30.030 PM",UDP,10.0.0.1,58581,10.0.10.232,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:30.160 PM",UDP,10.0.0.1,64614,10.0.10.233,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:30.290 PM",UDP,10.0.0.1,57565,10.0.10.234,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:30.420 PM",UDP,10.0.0.1,57789,10.0.10.235,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:30.550 PM",UDP,10.0.0.1,57727,10.0.10.236,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:30.680 PM",UDP,10.0.0.1,57727,10.0.10.237,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:30.810 PM",UDP,10.0.0.1,57727,10.0.10.238,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:30.940 PM",UDP,10.0.0.1,59037,10.0.10.239,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:31.070 PM",UDP,10.0.0.1,64766,10.0.10.240,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:31.200 PM",UDP,10.0.0.1,64766,10.0.10.241,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:31.330 PM",UDP,10.0.0.1,64766,10.0.10.242,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:31.460 PM",UDP,10.0.0.1,64817,10.0.10.243,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:31.590 PM",UDP,10.0.0.1,57665,10.0.10.244,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:31.720 PM",UDP,10.0.0.1,57665,10.0.10.245,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:31.850 PM",UDP,10.0.0.1,57665,10.0.10.246,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:31.980 PM",UDP,10.0.0.1,64285,10.0.10.247,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:32.110 PM",UDP,10.0.0.1,58558,10.0.10.248,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:32.240 PM",UDP,10.0.0.1,58442,10.0.10.249,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:32.370 PM",UDP,10.0.0.1,58442,10.0.10.250,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:32.500 PM",UDP,10.0.0.1,58442,10.0.10.251,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:32.630 PM",UDP,10.0.0.1,58578,10.0.10.252,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:32.760 PM",UDP,10.0.0.1,58671,10.0.10.253,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
00000000-0000-0000-0000-000000000000,"8/23/2023, 2:00:32.890 PM",UDP,10.0.0.1,64616,10.0.10.254,12345,Allow,,,allow_outbound_internet,vnet_allow,,,AZFWNetworkRule,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-vnet/providers/microsoft.network/azurefirewalls/afw-hub
