TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"articleTitle_s","articleUrl_s","source_s","type_s","value_s",Type,"_ResourceId"
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,a62acb65022abbd849e0a741a17485156333fbfe26f32c50654b3818335c1d0d,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,bd14e501b49bb332fd102f65558be47e762ff8885d9c7dfe6c152597603664f1,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,61237de2472bbf39086a18d462fd5fd9649292d17fe630f1dd550159e26d711e,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,f80700c220246238507cf5eedcb2e1397c32b3646bb90ad990e7fb69199752b5,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,a45ff2f03d88abfb949b8c8f40fa08fa7e72d22e756716f8dc18e2f34376b722,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,9274f0391add4a1ac7c90942628a9fd80a9fca3d11aabb74b4e385eee4f66354,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,65db46d1f48c9c15fe97147ee918fae626225c5603293b72da8e484a9c91123f,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,d3e1060a003f6a8073dea4f6c976f552372cd4ab9251953c0932be22c6f6605f,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,f51880293a2bd24da4182965ad5c9b4936eab23a20ed0b4264b75d6c3a3eeac5,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,9fe91d63d63f7667c1879f7ea3e31b9d6dacc2d3216df2b47392bb1dff741f89,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,a6509563be7a8569e05198858658b8934d7bc5ad3d41e9806e261995c99a6acf,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,9dba2cef0e28a24b59eda107633528cd83257f033a5d4330cf3302943b3e07c2,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,fe434fff6becc2d829bbfed6ba9bf88154028d0327e7c6aa870ad050235fc334,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,57c234dc3a210467b990c16092fbd3af2dc0aaf8aabbdfa1b566138b2abc5e82,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,f31e2c430d4a8b17b45591bf68e5c4c7f7c28e4ccbd4cabcd10c33ba14b388c3,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,38cbccea7c9f3032a8348e54bb94871b26279a7cca64f5b79c3fa54c240960d2,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,fa5b9b72f248e1f79b3a424b61a1bcce8bf6a99452545cfe15d7211f3eb3e93b,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,eac6574eb3b1a6bf9818136875378ee2362901092b61d221541977925076edf3,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,9d3ccd754f7e0b891fcad461df92746f52abcf727082750e3aefade7531f162e,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,a8adea800186dd52173dc6e55c46aa0b3619bef3eee25b17b7edba9353d5d08e,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,e5026d9327dd19c8749ef1d93ebfbd7c1d3c3e1055bb2c1efc7ed261d7dd16de,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,7aa48f6531c6d6dd7b60a4c6d10cacc69bdee98034b25379a04a8e308dece36f,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,9282f4b1fa8ecf1273ddf3291abcc8fc073b2e99a00f70985077197112a46c4c,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,bb500217f8940a3491cb69a26d10b5753e3ef1fab59909d88a12dba44344df1e,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,ce6314bfe207e4106df4249452b654ffa892a1bd45bc7ff9d6871b1dbe8e3e3b,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,6660776dfecf917cfbd51a0fa853052005f3d4a136c1edce0a3d6b7002c3f48e,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,f2548fd9d622dae1b21e18323a2d8dca2f7670789dfbb5f6d32320f4fd289039,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,fed5ea7840461984fa40784d84ed1a0961cbf48b03d8b79c522286bf6e220922,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,5049de4c58ea923723389e4d732f1c134dc38582971f4872593e1153db945078,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,86424c0a908fc3d651d86bc7c3d87ce38ef626516f48a160e2cfcf2630a1e9b8,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,50b5ab35c1e78429fdcdd45e2a0ceacc140fbf4022f7c34bac4b5f296a17379a,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,989f62528b32d47e50f1bd61cc7dc2e9cb25f54514374902d8a9ce41fcfcd779,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,b87ead56ff364a052619c373b8c06d2150561196f87e584590f67a341ba78abc,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,a41b170f554a752a23769b28f3fa93703fa160b74897a8f35078d1e8923b91b0,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,41a09e66c24953c7cb19f4a09b0779c8e9bcb39f0e544d0bdc9760c9b3d56e03,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,bf71b31e2612441e28df35f7e4ae56616ded9c6802758b010007b49e05876011,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,f4b6a051789ba7b245db69a3b56dee1404b3f9eff9c7e7c80c54328bedcc44e9,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,0901d9b4ad36a264904bb41b555b32c87790e7861969fa7495da7892aef8f67c,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,4932514acfad25c7b2a1631706aef8d91a415315e5207e1bc9a24791298e6319,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,fd47754e9476d5d5969cd1c2db1a4d3203ab50e4b92e31bc7cc02945b8d2857e,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,9b1dcde16f34ac3d5abc15510060cd1692591054988416167dae3c4643e5796c,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,a9aae05b05f42bd3d1f9d7894a68db976977573741ddcdf6f388b7d685765564,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,3366f47822b72445aa06d2e2c455dd4816e5df2f83e7bd03f21e77b1cb2b8948,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,2e56a8e4002de238bd1b792d495f59edd598cda49d649d42112f951ecb003432,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,9a6eae518100361b3e3fd4f34877623af5544e2b95cdf29a7e9e2d91e4baa271,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,2fdac894299a2889c36959e34bacd3898029974af1b2f60552534454c54bd976,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"NodeStealer 2.0 – The Python Version: Stealing Facebook Business Accounts","https://feedly.com/i/entry/K9mgu7V8Z5MSdIQKBDCX6yN6yPNor0vEwGyKhr1FzcQ=_189b14adca9:192929:61a3611d","Unit 42",hash,3fff146c3e50a7ddc7e446ae51742c59c3d3277931f3c511d9651497e4ab14a7,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,4a066569113a569a6feb8f44257ac8764ee8f2011765009fdfd82fe3f4b92d3e,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,1b9badb1c646a19cdf101ac4f6fdd23bc61eaab8c9f925eb41848cea9fd0738e,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,ff1b176f0885c730516e798aaa14cff694f34a3b,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,f157090fd3ccd4220298c06ce8734361b724d80459592b10ac632acc624f455e,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,5f37b85687780c089607670040dbb3da2749b91b8adc0aa411fd6280b5fa7103,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,13c6c472a1dfcb2cc03bd65a3f122e8230255821,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,01aa278b07b58dc46c84bd0b1b5c8e9ee4e62ea0bf7a695862444af32e87f1fd,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,c2eaca8799d335954ef3d9a1867ec1b629ca4f1a,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,854e020efefbf393e04d897b6b0b83ef92fd2db8,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,hash,f6f11ad2cd2b0cf95ed42324876bee1d83e01775,"feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,url,"https://myvisit[.]alteksecurity.org/t","feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 3:55:02.811 PM",,,"Rewterz Threat Alert – BlackByte 2.0: The Ransomware That Strikes In 5 Days – Active IOCs","https://feedly.com/i/entry/uj0ilijplglBNlTNbpWLF55RwtVVBJIfQXAbx3quJOU=_189b1595192:12e660d:80d24054",Rewterz,url,"https://temp[.]sh/szayn/sys.exe","feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 4:30:01.516 PM",,,"Following the JumpCloud Incident, Additional Malware was Discovered in the Npm Packages","https://feedly.com/i/entry/hKxARfAp8BfxHzRywxJumiOWvuXas1mA4lxvyB4l0Pw=_189b1e500ab:13d6217:64ea98f4","CySecurity News - Latest Information Security and Hacking Incidents",url,"https://npmaudit[.]com/api/v4/init","feedly_indicators_CL",
"b57302df-d56b-473c-855e-1195801da5e1",RestAPI,,,"8/1/2023, 4:35:01.455 PM",,,"Rewterz Threat Alert – STOP (DJVU) Ransomware – Active IOCs","https://feedly.com/i/entry/Eq73qllkhl+GbP5/XkOCpcqIaMc35aCHXjaBMcE1uWg=_189b1813aad:134977c:64ea98f4",Rewterz,url,"https://api[.]2ip.ua/geo.json","feedly_indicators_CL",
