TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,Type,"_ResourceId"
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.716 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.721 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.726 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.731 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.735 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.740 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.746 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.750 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.755 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.760 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.766 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.771 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.776 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.781 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.787 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.793 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.800 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.804 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.810 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.817 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.823 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.829 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.834 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.841 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.848 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.854 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.861 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.867 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.874 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.880 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.887 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.893 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.899 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.905 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.908 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.913 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.917 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.920 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.923 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.929 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.931 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.934 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.937 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.942 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.945 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.948 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.952 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.956 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.959 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.963 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.965 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.967 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.969 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.972 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.974 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.976 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.979 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.981 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.983 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.986 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.988 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.991 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.993 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.996 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:51:34.999 event=amp-usage; function=http://marklogic.com/admin/lib:displayForm; uri=/MarkLogic/Admin/lib/database-admin-form.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
