TenantId,SourceSystem,TimeGenerated,ReceiptTime,DeviceVendor,DeviceProduct,DeviceEventClassID,LogSeverity,OriginalLogSeverity,DeviceAction,SimplifiedDeviceAction,Computer,CommunicationDirection,DeviceFacility,DestinationPort,DestinationIP,DeviceAddress,DeviceName,Message,Protocol,SourcePort,SourceIP,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,DeviceVersion,Activity,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,DeviceDnsDomain,DeviceExternalID,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceMacAddress,ProcessID,ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,AdditionalExtensions,StartTime,EndTime,Type,"_ResourceId"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"216.58.216.194",null,,,,,,,,,,,"pagead46.l.doubleclick.net",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207695962;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=googleads.g.doubleclick.net;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"209.85.200.136",null,,,,,,,,,,,"sb-ssl.l.google.com",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207694905;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=sb-ssl.google.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"172.217.4.238",null,,,,,,,,,,,"redirector.gvt1.com",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207695584;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=redirector.gvt1.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,"Non-existent domain",17,1166,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1912340478;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=cyanidelipstick.net",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,"Non-existent domain",17,1164,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1945894909;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=cyanidelipstick.com",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,"Non-existent domain",17,1167,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1895563261;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=cyanidelipstick.net",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,"Invalid IPV4 address length","Invalid IPV4 address length",,,,137,"192.168.16.2",,,,17,137,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,,null,,,,,,,,,,,"PHILIP-PC",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1996455820;ansrecordtype=NetBIOS general Name Service (32);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1066,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"74.125.129.93",null,,,,,,,,,,,"sb.l.google.com",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=603747436154061439;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=safebrowsing.google.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,"Non-existent domain",17,1162,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1979449343;reqrecordtype=PTR (Domain name pointer) (12);reqrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,"Non-existent domain",17,1165,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1929117695;reqrecordtype=PTR (Domain name pointer) (12);reqrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.695Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,"Non-existent domain",17,1163,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1962672126;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=cyanidelipstick.com",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.694Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"216.58.216.194",null,,,,,,,,,,,"pagead46.l.doubleclick.net",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207631980;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=pagead2.googlesyndication.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.694Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"104.73.160.56",null,,,,,,,,,,,"a1726.g2.akamai.net",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207690117;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=shell.windows.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.694Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1210,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"172.217.4.227",null,,,,,,,,,,,"www.gstatic.com",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1174121790;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=www.gstatic.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.694Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"172.217.4.238",null,,,,,,,,,,,"cse.google.com",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207671174;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=cse.google.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.694Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"172.217.4.238",null,,,,,,,,,,,"clients.l.google.com",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207662722;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=clients1.google.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.694Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"209.85.200.95",null,,,,,,,,,,,"googleadapis.l.google.com",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207657194;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=fonts.googleapis.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.694Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"216.58.192.162",null,,,,,,,,,,,"pagead.l.doubleclick.net",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207649944;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=cm.g.doubleclick.net;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.694Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"172.217.4.238",null,,,,,,,,,,,"clients.l.google.com",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207646749;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=clients2.google.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:40.694Z",,WireX,NFP,245225,9,,,,,,,53,"192.168.16.1",,,,17,1208,"192.168.16.230",,,,null,,,,,null,null,,"5.3.13.122",DNSDR,DNS,null,,,"173.194.134.115",null,,,,,,,,,,,"r14.sn-vgqs7nel.gvt1.com",null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0000:000c:0029:0064:002f:00da",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"DNSParentTransactionID=-1207685296;reqrecordtype=A (Host address) (1);reqrecordclass=IN;reqHost=r14---sn-vgqs7nel.gvt1.com;ansrecordtype=A (Host address) (1);ansrecordclass=IN",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:25.093Z",,WireX,NFP,79572,10,,,,,,,1433,"52.39.103.15",,,,6,2316,"192.168.2.175",,,,null,,,,,null,null,,"5.3.13.122",TDSDR,TDS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0008:0000:0027:00e7:0075:0051",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"procname=sp_cursorfetch",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:25.093Z",,WireX,NFP,79572,10,,,,,,,1433,"52.39.103.15",,,,6,2316,"192.168.2.175",,,,null,,,,,null,null,,"5.3.13.122",TDSDR,TDS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0008:0000:0027:00e7:0075:0051",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"procname=sp_cursorfetch",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:25.092Z",,WireX,NFP,79572,10,,,,,,,1433,"52.39.103.15",,,"SET ROWCOUNT 0",6,2316,"192.168.2.175",,,,null,,,,,null,null,,"5.3.13.122",TDSDR,TDS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0008:0000:0027:00e7:0075:0051",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"dbname=Unknown",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:25.092Z",,WireX,NFP,79572,10,,,,,,,1433,"52.39.103.15",,,"SET ROWCOUNT 200",6,2316,"192.168.2.175",,,,null,,,,,null,null,,"5.3.13.122",TDSDR,TDS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0008:0000:0027:00e7:0075:0051",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"dbname=Unknown",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:25.092Z",,WireX,NFP,79572,10,,,,,,,1433,"52.39.103.15",,,"DELETE FROM [AdventureWorks2014].[HumanResources].[Department]\nWHERE DepartmentID\=17",6,2316,"192.168.2.175",,,,null,,,,,null,null,,"5.3.13.122",TDSDR,TDS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0008:0000:0027:00e7:0075:0051",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"method=DBDELETE;dbname=Unknown",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:25.092Z",,WireX,NFP,79572,10,,,,,,,1433,"52.39.103.15",,,"INSERT INTO [AdventureWorks2014].[HumanResources].[Department]\n           ([Name]\n           ,[GroupName]\n           ,[ModifiedDate])\n     VALUES\n           (<Name, Sheker,>\n           ,<GroupName, sheker baribua,>\n           ,<ModifiedDate, datetime,>)\nGO",6,2316,"192.168.2.175",,,,null,,,,,null,null,,"5.3.13.122",TDSDR,TDS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0008:0000:0027:00e7:0075:0051",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,"method=DBINSERT;dbname=Unknown",null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
"34d37b5a-57cc-4ffe-9e74-fbb94ea2a995",OpsManager,"2020-07-01T20:46:25.092Z",,WireX,NFP,79572,10,,,,,,,1433,"52.39.103.15",,,,6,1381,"192.168.2.175",,,,null,,,,,null,null,,"5.3.13.122",TDSDR,TDS,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,"0008:0000:0027:00e7:0075:0051",,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/48205dc3-a17f-49a4-9a10-793a3c0275b4/resourcegroups/demo_machines/providers/microsoft.compute/virtualmachines/wirex-azureprobe-srv"
